Date,Symbol,Open,High,Low,Close,Volume,Value
2016-07-19,others,861.85,867.05,837.27,844.78,0,67148600.0
2016-07-20,others,844.78,847.68,825.7,829.17,0,50454900.0
2016-07-21,others,829.17,843.92,828.59,834.95,0,22411800.0
2016-07-24,others,829.17,843.92,828.59,834.95,0,22411800.0
2016-07-25,others,843.92,843.92,843.92,843.92,0,21543600.0
2016-07-26,others,843.92,854.91,839.29,844.78,0,
2016-07-27,others,844.78,849.41,833.51,837.56,0,23261900.0
2016-07-28,others,837.56,848.83,831.77,833.22,0,12157200.0
2016-07-31,others,833.22,836.69,829.46,834.37,0,17011300.0
2016-08-01,others,834.37,836.11,825.99,827.72,0,20948800.0
2016-08-02,others,827.72,832.35,823.1,826.86,0,22612200.0
2016-08-03,others,826.86,829.75,820.49,823.1,0,19450400.0
2016-08-04,others,810.95,810.95,810.95,810.95,0,21763400.0
2016-08-07,others,810.95,829.17,810.95,828.59,0,22379700.0
2016-08-08,others,828.59,826.86,796.49,796.49,0,11419600.0
2016-08-09,others,811.53,811.53,811.53,811.53,0,6415360.0
2016-08-10,others,811.53,816.73,801.12,816.73,0,21695400.0
2016-08-11,others,816.73,824.25,806.32,815.58,0,19545700.0
2016-08-14,others,815.58,815.58,789.26,795.05,0,22056300.0
2016-08-15,others,785.5,785.5,785.5,785.5,0,17329200.0
2016-08-16,others,785.5,794.18,780.88,792.44,0,21359200.0
2016-08-17,others,792.44,798.81,788.97,798.81,0,15519800.0
2016-08-21,others,794.47,794.47,794.47,794.47,0,6437210.0
2016-08-22,others,794.47,797.94,769.6,773.36,0,11667500.0
2016-08-23,others,773.36,785.21,767.57,770.18,0,13014100.0
2016-08-24,others,770.18,784.35,769.89,779.43,0,9781810.0
2016-08-28,others,779.43,792.44,776.54,781.46,0,7125940.0
2016-08-29,others,781.46,787.24,774.23,782.9,0,14316400.0
2016-08-30,others,782.9,794.18,782.9,786.66,0,18916000.0
2016-08-31,others,786.66,798.23,783.19,791.0,0,11215000.0
2016-09-01,others,791.0,794.76,784.93,787.53,0,10819700.0
2016-09-04,others,787.53,791.0,782.03,784.64,0,11751000.0
2016-09-05,others,784.64,794.76,782.61,794.76,0,15908700.0
2016-09-06,others,794.76,795.91,785.5,792.44,0,17462500.0
2016-09-07,others,792.44,795.34,787.53,793.02,0,5220090.0
2016-09-08,others,793.02,795.34,780.59,785.21,0,10056000.0
2016-09-11,others,785.21,793.6,779.14,788.4,0,27685900.0
2016-09-12,others,788.4,790.13,779.14,788.4,0,15689100.0
2016-09-14,others,773.36,773.36,773.36,773.36,0,16633000.0
2016-09-18,others,773.36,786.66,771.33,782.9,0,16429800.0
2016-09-20,others,782.9,784.06,771.91,772.49,0,10767800.0
2016-09-21,others,772.49,781.74,765.84,772.78,0,16701600.0
2016-09-22,others,772.78,786.66,769.89,777.41,0,9868070.0
2016-09-25,others,777.41,779.72,765.26,766.71,0,5667140.0
2016-09-26,others,776.25,776.25,776.25,776.25,0,7751540.0
2016-09-27,others,772.2,772.2,772.2,772.2,0,16489900.0
2016-09-28,others,772.2,772.78,769.31,772.78,0,6004280.0
2016-09-29,others,772.78,773.36,767.57,770.47,0,8395520.0
2016-10-02,others,770.47,777.98,767.29,776.83,0,5839810.0
2016-10-03,others,776.83,778.56,771.62,775.09,0,3748170.0
2016-10-04,others,775.09,775.67,763.53,769.6,0,4977810.0
2016-10-05,others,772.2,772.2,772.2,772.2,0,4513320.0
2016-10-06,others,772.2,784.06,771.04,780.88,0,8864250.0
2016-10-16,others,780.88,781.46,769.02,769.02,0,5412840.0
2016-10-17,others,769.02,771.04,763.82,769.89,0,3889250.0
2016-10-18,others,780.88,780.88,780.88,780.88,0,6977690.0
2016-10-19,others,780.88,782.61,766.71,773.07,0,8230690.0
2016-10-20,others,773.07,774.51,766.42,774.51,0,5600020.0
2016-10-23,others,774.51,775.09,760.92,765.26,0,7031610.0
2016-10-24,others,765.26,769.6,756.87,761.21,0,5012510.0
2016-10-25,others,761.21,762.95,754.27,761.21,0,3376350.0
2016-10-26,others,761.21,767.0,753.69,762.37,0,6426890.0
2016-10-27,others,762.37,764.68,760.63,764.1,0,4087170.0
2016-11-03,others,764.1,763.53,750.51,754.27,0,4483070.0
2016-11-07,others,754.27,754.85,750.8,752.83,0,2830670.0
2016-11-08,others,752.83,761.21,747.91,751.67,0,5098100.0
2016-11-09,others,751.67,754.56,738.66,740.39,0,7439340.0
2016-11-10,others,740.39,754.56,740.39,748.78,0,9989340.0
2016-11-13,others,748.78,751.38,744.44,749.36,0,7029160.0
2016-11-14,others,749.36,752.54,739.81,747.91,0,7841740.0
2016-11-15,others,747.91,761.5,745.02,756.87,0,14580800.0
2016-11-16,others,756.87,762.08,754.56,758.03,0,6457560.0
2016-11-17,others,758.03,756.3,747.33,747.33,0,5569640.0
2016-11-20,others,747.33,746.75,727.67,742.99,0,16545100.0
2016-11-21,others,742.99,763.24,736.05,763.24,0,6172720.0
2016-11-22,others,763.24,763.82,742.42,753.4,0,9977650.0
2016-11-23,others,753.4,754.27,737.5,739.52,0,8439130.0
2016-11-24,others,739.52,753.4,738.37,753.4,0,7129230.0
2016-11-27,others,753.4,750.51,721.02,734.32,0,6071080.0
2016-11-28,others,734.32,742.99,718.7,742.99,0,15747900.0
2016-11-29,others,742.99,756.87,730.56,744.73,0,4445950.0
2016-11-30,others,744.73,753.98,744.73,751.09,0,8004840.0
2016-12-01,others,751.09,761.79,740.97,753.12,0,15313600.0
2016-12-04,others,753.12,753.69,738.66,740.97,0,7024480.0
2016-12-05,others,740.97,742.71,735.19,739.24,0,4336810.0
2016-12-06,others,739.24,740.68,734.61,739.81,0,2507020.0
2016-12-07,others,739.81,742.71,737.5,742.13,0,3559610.0
2016-12-08,others,742.13,740.39,733.74,735.19,0,2069520.0
2016-12-11,others,735.19,735.76,732.01,732.58,0,5115610.0
2016-12-12,others,732.58,734.9,726.22,734.61,0,7431290.0
2016-12-14,others,734.61,738.95,731.72,735.48,0,2221250.0
2016-12-15,others,735.48,738.95,727.38,735.48,0,4491480.0
2016-12-18,others,735.48,739.52,732.01,738.37,0,4037170.0
2016-12-19,others,738.37,740.68,729.11,731.72,0,6259980.0
2016-12-20,others,731.72,736.63,719.57,734.32,0,4989090.0
2016-12-21,others,734.32,733.74,720.44,729.4,0,
2016-12-22,others,729.4,766.42,727.09,749.36,0,43662000.0
2016-12-26,others,749.36,749.36,729.69,730.56,0,10994400.0
2016-12-27,others,730.56,733.16,723.33,727.09,0,13659700.0
2016-12-28,others,727.09,733.16,724.49,727.67,0,9135590.0
2016-12-29,others,727.67,729.98,723.91,729.4,0,44308600.0
2017-01-01,others,729.4,739.24,727.38,736.92,0,100119000.0
2017-01-02,others,736.92,755.43,734.32,739.81,0,13819600.0
2017-01-03,others,739.81,741.55,735.19,739.24,0,14511800.0
2017-01-04,others,739.24,741.55,725.35,737.21,0,6605200.0
2017-01-05,others,737.21,739.24,732.01,736.34,0,15355400.0
2017-01-08,others,736.34,736.92,727.09,731.14,0,14118600.0
2017-01-09,others,731.14,734.03,730.27,734.03,0,7537560.0
2017-01-10,others,734.03,756.59,731.43,732.58,0,4970230.0
2017-01-11,others,732.58,735.48,731.43,734.9,0,8309320.0
2017-01-12,others,734.9,734.9,727.67,732.58,0,5417720.0
2017-01-15,others,732.58,736.34,727.67,732.29,0,4873450.0
2017-01-16,others,732.29,732.87,728.82,731.43,0,2132240.0
2017-01-17,others,731.43,736.05,726.8,728.82,0,4071550.0
2017-01-18,others,728.82,733.74,726.51,726.51,0,15044900.0
2017-01-19,others,726.51,731.43,726.51,727.67,0,3409580.0
2017-01-22,others,727.67,732.58,727.67,730.27,0,3638610.0
2017-01-23,others,730.27,731.43,725.35,725.35,0,12764100.0
2017-01-24,others,725.35,727.09,715.23,718.7,0,8717960.0
2017-01-25,others,718.7,719.86,711.47,716.39,0,9212420.0
2017-01-26,others,716.39,715.81,698.75,703.67,0,11483600.0
2017-01-30,others,703.67,708.29,687.76,688.63,0,14812200.0
2017-01-31,others,688.63,694.99,675.04,688.34,0,27165200.0
2017-02-01,others,688.34,713.79,678.22,713.79,0,98836000.0
2017-02-02,others,713.79,718.41,697.59,697.59,0,10083800.0
2017-02-05,others,697.59,701.64,686.32,688.05,0,11266400.0
2017-02-06,others,688.05,691.52,684.87,689.79,0,8015680.0
2017-02-07,others,689.79,694.7,683.71,692.97,0,28689800.0
2017-02-08,others,692.97,698.75,681.4,683.71,0,6582540.0
2017-02-09,others,683.71,696.73,680.24,680.24,0,10274100.0
2017-02-12,others,680.24,688.92,670.12,674.17,0,8690040.0
2017-02-13,others,674.17,690.07,660.87,689.5,0,6063750.0
2017-02-14,others,689.5,690.65,672.15,688.63,0,5765940.0
2017-02-15,others,688.63,692.39,679.66,691.52,0,5988510.0
2017-02-16,others,691.52,693.55,683.71,684.87,0,7372480.0
2017-02-19,others,684.87,711.18,683.71,709.45,0,14675900.0
2017-02-20,others,709.45,720.15,702.22,703.38,0,15897900.0
2017-02-21,others,703.38,714.66,697.3,703.09,0,19428300.0
2017-02-22,others,703.09,706.56,694.41,696.15,0,22640400.0
2017-02-23,others,696.15,705.98,694.41,699.91,0,11832600.0
2017-02-26,others,699.91,698.75,652.77,658.84,0,4150440.0
2017-02-28,others,658.84,657.69,646.7,654.51,0,2020070.0
2017-03-01,others,654.51,659.13,652.77,659.13,0,2314320.0
2017-03-02,others,659.13,658.55,648.14,653.93,0,3101560.0
2017-03-05,others,653.93,662.31,651.61,653.64,0,2947030.0
2017-03-06,others,653.64,660.58,650.17,659.42,0,3757910.0
2017-03-07,others,659.42,659.42,652.48,656.53,0,1221640.0
2017-03-09,others,656.53,659.42,651.9,651.9,0,1655650.0
2017-03-13,others,651.9,658.27,647.86,649.01,0,1078410.0
2017-03-14,others,649.01,658.55,646.7,647.28,0,6507740.0
2017-03-15,others,647.28,653.35,644.96,653.35,0,3990140.0
2017-03-16,others,653.35,662.31,653.35,654.51,0,1540970.0
2017-03-19,others,654.51,663.76,653.35,663.76,0,3034380.0
2017-03-20,others,663.76,667.23,661.16,665.49,0,17224600.0
2017-03-21,others,665.49,669.54,656.82,669.54,0,5545090.0
2017-03-22,others,669.54,677.06,653.64,672.44,0,7768350.0
2017-03-23,others,672.44,672.72,664.05,666.94,0,4859600.0
2017-03-26,others,666.94,678.22,666.94,673.59,0,6370960.0
2017-03-28,others,673.59,693.83,672.44,683.71,0,11627700.0
2017-03-29,others,683.71,715.23,679.09,682.27,0,20559900.0
2017-03-30,others,682.27,687.47,675.91,684.29,0,8577440.0
2017-04-02,others,684.29,692.97,681.69,692.1,0,2357180.0
2017-04-03,others,692.1,709.45,682.85,686.6,0,11944800.0
2017-04-04,others,686.6,688.92,675.62,680.53,0,9234290.0
2017-04-06,others,680.53,683.71,674.46,680.53,0,11633000.0
2017-04-09,others,680.53,688.92,677.64,682.85,0,7271830.0
2017-04-10,others,682.85,685.45,677.06,681.11,0,9169900.0
2017-04-11,others,681.11,689.79,678.51,681.4,0,6883410.0
2017-04-12,others,681.4,692.68,679.09,689.79,0,6852230.0
2017-04-13,others,689.79,692.1,679.38,685.74,0,324060.0
2017-04-16,others,685.74,687.47,678.51,680.82,0,3050300.0
2017-04-18,others,680.82,680.82,666.36,674.75,0,3940990.0
2017-04-19,others,674.75,678.22,669.54,673.59,0,4981400.0
2017-04-20,others,673.59,677.64,668.97,677.06,0,6620700.0
2017-04-23,others,677.06,707.14,668.97,687.47,0,7429720.0
2017-04-24,others,687.47,685.74,674.75,678.8,0,5169490.0
2017-04-25,others,678.8,678.8,673.01,677.06,0,4332490.0
2017-04-26,others,677.06,681.69,675.91,679.95,0,16141400.0
2017-04-27,others,679.95,685.74,674.17,675.04,0,4807130.0
2017-04-30,others,675.04,678.8,674.46,678.8,0,2704200.0
2017-05-02,others,678.8,678.8,675.62,676.48,0,11958000.0
2017-05-03,others,676.48,683.13,675.91,681.4,0,13336400.0
2017-05-04,others,681.4,682.27,672.44,677.64,0,6978840.0
2017-05-07,others,677.64,679.95,675.04,677.93,0,8097320.0
2017-05-08,others,677.93,679.38,675.62,677.06,0,4488540.0
2017-05-09,others,677.06,683.71,675.91,678.51,0,6115110.0
2017-05-11,others,678.51,697.02,677.64,697.02,0,10538900.0
2017-05-15,others,697.02,697.02,681.4,685.45,0,5964500.0
2017-05-16,others,685.45,685.45,679.95,684.87,0,5578110.0
2017-05-17,others,684.87,690.94,681.4,688.92,0,6760830.0
2017-05-18,others,688.92,688.34,682.27,687.18,0,7848290.0
2017-05-21,others,687.18,688.05,681.4,688.05,0,8745080.0
2017-05-22,others,688.05,688.05,678.22,688.05,0,3619790.0
2017-05-23,others,688.05,690.94,683.71,688.63,0,7663900.0
2017-05-24,others,688.63,692.97,686.32,691.23,0,12612200.0
2017-05-28,others,691.23,717.55,688.34,716.97,0,12415600.0
2017-05-30,others,716.97,716.97,689.5,690.07,0,6190550.0
2017-05-31,others,690.07,698.46,669.54,698.46,0,12122300.0
2017-06-01,others,698.46,699.91,689.5,689.5,0,5797670.0
2017-06-04,others,689.5,699.04,685.45,690.36,0,9781000.0
2017-06-05,others,690.36,703.38,688.05,694.99,0,16008400.0
2017-06-06,others,694.99,714.66,694.99,710.61,0,13394800.0
2017-06-07,others,710.61,721.88,705.4,710.32,0,3797680.0
2017-06-08,others,710.32,710.32,700.2,703.67,0,3897320.0
2017-06-11,others,703.67,705.98,689.5,690.65,0,6783080.0
2017-06-12,others,690.65,698.17,687.76,688.92,0,5469400.0
2017-06-13,others,688.92,698.17,686.03,697.02,0,4512360.0
2017-06-14,others,697.02,699.91,691.23,691.23,0,4230270.0
2017-06-15,others,691.23,695.86,686.6,688.34,0,7126160.0
2017-06-18,others,688.34,692.68,683.71,686.6,0,3444220.0
2017-06-19,others,686.6,687.76,681.98,684.29,0,9375800.0
2017-06-20,others,684.29,690.36,681.98,688.92,0,5042560.0
2017-06-21,others,688.92,691.81,684.58,687.76,0,7284250.0
2017-06-22,others,687.76,691.23,685.45,688.05,0,3511000.0
2017-06-25,others,688.05,690.65,686.32,688.92,0,4554920.0
2017-06-27,others,688.92,690.36,679.09,689.21,0,9372390.0
2017-06-28,others,689.21,689.79,685.45,687.18,0,3878560.0
2017-06-29,others,689.21,689.79,685.45,687.18,0,3878560.0
2017-07-02,others,687.18,689.79,683.42,689.79,0,28449600.0
2017-07-03,others,689.79,691.52,685.16,686.03,0,19225700.0
2017-07-04,others,686.03,686.32,684.29,686.03,0,3961250.0
2017-07-05,others,686.03,688.63,683.13,686.89,0,4349230.0
2017-07-06,others,686.89,691.23,685.16,691.23,0,7391340.0
2017-07-09,others,691.23,694.7,685.45,690.07,0,10718200.0
2017-07-10,others,690.07,689.5,684.58,686.03,0,14625700.0
2017-07-11,others,686.03,690.36,684.87,688.34,0,1539270.0
2017-07-12,others,688.34,688.92,684.87,687.76,0,2905490.0
2017-07-13,others,687.76,699.62,683.42,699.62,0,33969200.0
2017-07-16,others,699.62,699.04,686.6,694.12,0,1416030.0
2017-07-17,others,694.12,695.86,685.45,695.28,0,2984990.0
2017-07-18,others,695.28,699.33,691.52,695.86,0,30457500.0
2017-07-19,others,695.86,697.59,687.76,695.28,0,7612440.0
2017-07-20,others,695.28,698.75,690.94,695.86,0,6910890.0
2017-07-23,others,695.86,702.51,689.5,694.99,0,5752610.0
2017-07-24,others,694.99,700.2,690.07,694.41,0,8641650.0
2017-07-25,others,694.41,695.28,691.23,691.23,0,2397470.0
2017-07-26,others,691.23,693.55,689.5,692.1,0,5064740.0
2017-07-27,others,692.1,693.26,688.34,692.68,0,7128700.0
2017-07-30,others,692.68,693.26,689.21,692.39,0,3633420.0
2017-07-31,others,692.39,697.59,690.65,697.59,0,8272470.0
2017-08-01,others,697.59,710.32,698.46,707.14,0,11023100.0
2017-08-02,others,707.14,707.14,703.67,706.56,0,3532880.0
2017-08-03,others,706.56,712.05,705.98,708.0,0,5222720.0
2017-08-06,others,708.0,714.66,704.24,713.79,0,8927140.0
2017-08-07,others,713.79,727.67,708.58,727.67,0,18221300.0
2017-08-09,others,727.67,728.25,722.75,726.22,0,17672300.0
2017-08-10,others,726.22,727.09,720.44,722.46,0,14868700.0
2017-08-13,others,722.46,727.67,716.68,721.6,0,6840690.0
2017-08-15,others,721.6,724.78,713.5,715.81,0,7573610.0
2017-08-16,others,715.81,724.78,710.61,717.84,0,5523380.0
2017-08-17,others,717.84,717.84,710.61,713.5,0,8390290.0
2017-08-20,others,713.5,718.7,710.61,710.61,0,4208720.0
2017-08-21,others,710.61,713.79,710.03,711.18,0,1447060.0
2017-08-22,others,711.18,725.07,709.45,718.7,0,5893140.0
2017-08-23,others,718.7,723.04,716.1,720.15,0,9466480.0
2017-08-24,others,720.15,723.91,718.99,723.91,0,6023530.0
2017-08-27,others,723.91,723.62,716.97,717.55,0,2819590.0
2017-08-28,others,717.55,721.88,715.52,715.52,0,4987350.0
2017-08-30,others,715.52,723.04,710.61,717.55,0,4764680.0
2017-08-31,others,717.55,718.41,712.05,715.81,0,6501900.0
2017-09-04,others,715.81,717.55,707.14,710.9,0,4544670.0
2017-09-06,others,710.9,722.46,710.03,720.15,0,7159120.0
2017-09-07,others,720.15,721.6,715.23,716.1,0,7636740.0
2017-09-10,others,716.1,718.13,708.87,713.21,0,8562350.0
2017-09-11,others,713.21,719.28,707.43,712.05,0,6858190.0
2017-09-12,others,712.05,714.66,707.71,714.66,0,7628920.0
2017-09-13,others,714.66,715.52,708.58,708.58,0,6034240.0
2017-09-14,others,708.58,719.57,698.46,718.99,0,5428190.0
2017-09-17,others,718.99,728.54,712.05,718.41,0,5698250.0
2017-09-18,others,718.41,723.62,714.08,716.68,0,2431890.0
2017-09-20,others,716.68,723.04,712.63,723.04,0,4101710.0
2017-09-24,others,723.04,725.07,718.99,721.31,0,4760990.0
2017-09-25,others,721.31,725.64,719.86,721.88,0,2371810.0
2017-09-26,others,721.88,724.49,720.15,724.49,0,1955430.0
2017-10-03,others,724.49,727.67,721.6,725.93,0,1658580.0
2017-10-04,others,725.93,732.87,722.75,732.29,0,2442320.0
2017-10-08,others,732.29,730.56,715.52,727.09,0,7018720.0
2017-10-09,others,727.09,734.32,724.49,732.01,0,4930020.0
2017-10-10,others,732.01,740.68,728.54,740.68,0,5561340.0
2017-10-11,others,740.68,766.13,737.79,749.65,0,6716110.0
2017-10-12,others,749.65,788.4,747.91,779.72,0,37430400.0
2017-10-15,others,779.72,785.21,775.09,781.46,0,11417400.0
2017-10-16,others,781.46,784.06,772.2,781.74,0,12257700.0
2017-10-17,others,781.74,786.95,777.41,782.03,0,17723700.0
2017-10-18,others,782.03,794.47,779.14,791.29,0,15039100.0
2017-10-22,others,791.29,814.13,791.29,801.7,0,9077720.0
2017-10-23,others,801.7,815.58,796.2,815.58,0,36587600.0
2017-10-24,others,815.58,867.34,824.25,857.51,0,97085800.0
2017-10-25,others,857.51,859.24,832.93,836.4,0,67094900.0
2017-10-29,others,836.4,838.13,824.25,833.51,0,32051100.0
2017-10-30,others,833.51,832.35,825.99,830.62,0,15385600.0
2017-10-31,others,830.62,836.98,822.52,836.4,0,18817100.0
2017-11-01,others,836.4,839.29,822.81,836.98,0,16745100.0
2017-11-02,others,836.98,836.98,820.49,829.17,0,15942200.0
2017-11-05,others,829.17,831.77,800.54,817.6,0,28669200.0
2017-11-06,others,817.6,818.76,800.54,818.47,0,25982100.0
2017-11-07,others,818.47,819.05,812.69,814.13,0,19975300.0
2017-11-08,others,814.13,812.98,802.28,811.24,0,14126800.0
2017-11-09,others,811.24,816.16,802.56,809.79,0,4478980.0
2017-11-12,others,809.79,816.73,797.65,815.0,0,9013300.0
2017-11-13,others,815.0,846.81,813.26,833.51,0,23601900.0
2017-11-14,others,833.51,844.78,832.93,840.45,0,31839900.0
2017-11-15,others,840.45,854.33,831.19,845.36,0,34865900.0
2017-11-16,others,845.36,860.11,833.22,841.6,0,11205300.0
2017-11-19,others,841.6,841.03,831.19,833.8,0,6588690.0
2017-11-20,others,833.8,836.69,826.86,836.69,0,5213770.0
2017-11-21,others,836.69,841.03,826.86,831.19,0,5359720.0
2017-11-22,others,836.69,840.45,826.86,830.33,0,23894500.0
2017-11-23,others,830.33,838.71,830.33,835.24,0,6274600.0
2017-11-26,others,835.24,849.41,836.4,848.83,0,13430300.0
2017-11-27,others,848.83,864.45,841.03,853.46,0,14708000.0
2017-11-28,others,853.46,887.87,850.86,887.87,0,22276200.0
2017-11-29,others,887.87,902.62,876.31,891.05,0,67644500.0
2017-11-30,others,891.05,907.54,885.85,891.92,0,27790900.0
2017-12-04,others,891.92,905.8,877.75,884.69,0,6967800.0
2017-12-05,others,884.69,885.27,870.23,881.8,0,10110200.0
2017-12-06,others,881.8,889.61,880.06,883.53,0,37797600.0
2017-12-10,others,883.53,896.55,879.2,885.56,0,40818700.0
2017-12-11,others,885.56,889.03,872.84,886.43,0,19211300.0
2017-12-12,others,886.43,894.23,876.31,878.91,0,31983600.0
2017-12-13,others,878.91,893.66,871.97,889.32,0,24221500.0
2017-12-14,others,889.32,915.92,884.98,902.91,0,15699200.0
2017-12-17,others,902.91,911.58,890.19,911.58,0,19798800.0
2017-12-18,others,911.58,931.25,898.57,920.26,0,31678800.0
2017-12-19,others,920.26,928.36,883.82,883.82,0,81051800.0
2017-12-20,others,883.82,902.33,872.84,872.84,0,45178800.0
2017-12-21,others,872.84,887.58,847.1,849.7,0,36622300.0
2017-12-24,others,849.7,860.69,832.35,841.6,0,28893100.0
2017-12-26,others,841.6,856.35,830.33,848.54,0,72661600.0
2017-12-27,others,848.54,848.54,806.04,828.01,0,39502600.0
2017-12-28,others,828.01,835.82,826.28,829.17,0,104097000.0
2017-12-31,others,829.17,815.29,768.15,773.36,0,14928000.0
2018-01-01,others,773.36,792.44,770.18,772.49,0,9649640.0
2018-01-02,others,772.49,785.5,766.42,776.83,0,16432400.0
2018-01-03,others,776.83,780.88,757.16,757.45,0,44092800.0
2018-01-04,others,757.45,778.85,756.01,773.36,0,6204250.0
2018-01-07,others,773.36,777.58,767.3,772.79,0,5694440.0
2018-01-08,others,772.79,803.53,774.24,785.55,0,17544500.0
2018-01-09,others,785.55,803.94,774.66,790.51,0,15408300.0
2018-01-10,others,790.51,794.75,783.07,783.07,0,12759500.0
2018-01-14,others,783.07,793.96,779.96,786.73,0,13794300.0
2018-01-16,others,786.73,786.73,772.16,777.57,0,6181100.0
2018-01-17,others,777.57,777.57,766.83,766.83,0,5700590.0
2018-01-21,others,766.83,772.98,755.94,768.59,0,9860340.0
2018-01-22,others,768.59,780.13,764.29,764.29,0,6585170.0
2018-01-23,others,764.29,768.29,761.38,763.93,0,5345780.0
2018-01-24,others,763.93,774.82,761.51,769.01,0,5004110.0
2018-01-25,others,769.01,777.65,763.69,767.56,0,7007960.0
2018-01-28,others,767.56,770.71,758.85,764.53,0,6284670.0
2018-01-29,others,764.53,764.81,755.95,761.52,0,12456400.0
2018-01-31,others,761.52,763.29,755.95,755.95,0,6403770.0
2018-02-01,others,755.95,765.83,754.98,765.83,0,6154550.0
2018-02-04,others,765.83,777.11,764.41,766.47,0,25153500.0
2018-02-05,others,765.83,767.43,760.67,762.96,0,3703930.0
2018-02-06,others,762.96,763.44,759.26,762.68,0,7466380.0
2018-02-07,others,762.68,761.9,753.68,753.68,0,10706000.0
2018-02-08,others,753.68,761.65,747.38,761.65,0,9737620.0
2018-02-11,others,761.65,765.58,752.21,753.67,0,4742180.0
2018-02-12,others,753.67,761.41,753.67,757.66,0,7146860.0
2018-02-14,others,757.66,758.38,753.23,756.12,0,5479340.0
2018-02-15,others,756.12,777.18,755.88,763.48,0,7678020.0
2018-02-18,others,763.48,765.9,753.52,753.52,0,6298240.0
2018-02-20,others,753.52,763.69,753.52,753.9,0,4785120.0
2018-02-21,others,753.9,758.98,745.93,747.38,0,7687400.0
2018-02-22,others,747.38,754.16,744.61,752.39,0,6746640.0
2018-02-25,others,752.39,756.89,745.04,748.42,0,5608080.0
2018-02-26,others,748.42,755.93,739.26,739.45,0,6172730.0
2018-02-27,others,739.45,754.05,738.49,751.35,0,7464100.0
2018-02-28,others,751.35,752.6,730.42,741.2,0,29416900.0
2018-03-04,others,741.2,739.02,710.67,727.28,0,18682700.0
2018-03-05,others,727.28,737.45,714.92,717.09,0,14718400.0
2018-03-06,others,717.09,727.26,698.09,711.8,30014,18527900.0
2018-03-07,others,711.8,723.7,709.06,714.89,15773,20483400.0
2018-03-11,others,714.89,715.37,702.09,704.14,25736,12431200.0
2018-03-12,others,704.14,713.1,698.6,699.69,27364,20866400.0
2018-03-13,others,699.69,712.62,699.69,706.81,10042,11063200.0
2018-03-14,others,706.81,709.47,704.87,708.76,7183,7025430.0
2018-03-15,others,712.77,712.77,712.77,712.77,15657,10979500.0
2018-03-18,others,712.77,723.9,704.19,711.45,12568,10771800.0
2018-03-19,others,711.45,720.17,703.32,714.96,23228,32839400.0
2018-03-20,others,714.96,725.91,701.29,707.88,18669,10732500.0
2018-03-21,others,707.88,717.32,689.32,698.03,14571,15049700.0
2018-03-22,others,698.03,699.48,682.27,692.76,0,18041500.0
2018-03-26,others,692.76,690.97,662.49,670.82,23348,20928600.0
2018-03-27,others,692.76,690.97,662.49,674.7,23348,20928600.0
2018-03-28,others,674.7,686.62,666.71,677.57,12095,12115500.0
