Date,Symbol,Open,High,Low,Close,Volume,Value
2012-05-27,hydropower,667.7,667.7,667.7,667.7,0,
2012-05-29,hydropower,623.72,623.72,623.72,623.72,0,
2012-05-30,hydropower,585.79,585.79,585.79,585.79,0,
2012-05-31,hydropower,582.77,582.77,582.77,582.77,0,
2012-06-03,hydropower,623.4,623.4,623.4,623.4,0,
2012-06-04,hydropower,598.82,598.82,598.82,598.82,0,
2012-06-05,hydropower,583.45,583.45,583.45,583.45,0,
2012-06-06,hydropower,576.77,576.77,576.77,576.77,0,
2012-06-07,hydropower,586.87,586.87,586.87,586.87,0,
2012-06-10,hydropower,577.02,577.02,577.02,577.02,0,
2012-06-11,hydropower,582.28,582.28,582.28,582.28,0,
2012-06-12,hydropower,581.11,581.11,581.11,581.11,0,
2012-06-13,hydropower,580.85,580.85,580.85,580.85,0,
2012-06-14,hydropower,585.7,585.7,585.7,585.7,0,
2012-06-17,hydropower,584.74,584.74,584.74,584.74,0,
2012-06-18,hydropower,589.2,589.2,589.2,589.2,0,
2012-06-19,hydropower,587.79,587.79,587.79,587.79,0,
2012-06-20,hydropower,595.66,595.66,595.66,595.66,0,
2012-06-21,hydropower,601.01,601.01,601.01,601.01,0,
2012-06-25,hydropower,614.89,614.89,614.89,614.89,0,
2012-06-26,hydropower,612.55,612.55,612.55,612.55,0,
2012-06-27,hydropower,621.87,621.87,621.87,621.87,0,
2012-06-28,hydropower,626.07,626.07,626.07,626.07,0,
2012-07-01,hydropower,620.64,620.64,620.64,620.64,0,
2012-07-02,hydropower,612.93,612.93,612.93,612.93,0,
2012-07-03,hydropower,614.91,614.91,614.91,614.91,0,
2012-07-04,hydropower,623.88,623.88,623.88,623.88,0,
2012-07-05,hydropower,630.09,630.09,630.09,630.09,0,
2012-07-08,hydropower,639.56,639.56,639.56,639.56,0,
2012-07-09,hydropower,649.09,649.09,649.09,649.09,0,
2012-07-10,hydropower,660.72,660.72,660.72,660.72,0,
2012-07-11,hydropower,664.2,664.2,664.2,664.2,0,
2012-07-12,hydropower,663.67,663.67,663.67,663.67,0,
2012-07-15,hydropower,683.56,683.56,683.56,683.56,0,
2012-07-16,hydropower,668.67,668.67,668.67,668.67,0,
2012-07-17,hydropower,670.38,670.38,670.38,670.38,0,
2012-07-18,hydropower,680.29,680.29,680.29,680.29,0,
2012-07-19,hydropower,685.49,685.49,685.49,685.49,0,
2012-07-22,hydropower,709.99,709.99,709.99,709.99,0,
2012-07-23,hydropower,704.84,704.84,704.84,704.84,0,
2012-07-24,hydropower,691.99,691.99,691.99,691.99,0,
2012-07-25,hydropower,701.57,701.57,701.57,701.57,0,
2012-07-26,hydropower,705.61,705.61,705.61,705.61,0,
2012-07-29,hydropower,691.21,691.21,691.21,691.21,0,
2012-07-30,hydropower,692.59,692.59,692.59,692.59,0,
2012-07-31,hydropower,693.12,693.12,693.12,693.12,0,
2012-08-01,hydropower,711.38,711.38,711.38,711.38,0,
2012-08-05,hydropower,716.92,716.92,716.92,716.92,0,
2012-08-06,hydropower,722.87,722.87,722.87,722.87,0,
2012-08-07,hydropower,741.22,741.22,741.22,741.22,0,
2012-08-08,hydropower,768.34,768.34,768.34,768.34,0,
2012-08-12,hydropower,765.07,765.07,765.07,765.07,0,
2012-08-13,hydropower,756.73,756.73,756.73,756.73,0,
2012-08-14,hydropower,764.54,764.54,764.54,764.54,0,
2012-08-15,hydropower,746.64,746.64,746.64,746.64,0,
2012-08-16,hydropower,748.43,748.43,748.43,748.43,0,
2012-08-19,hydropower,754.81,754.81,754.81,754.81,0,
2012-08-21,hydropower,760.09,760.09,760.09,760.09,0,
2012-08-22,hydropower,770.53,770.53,770.53,770.53,0,
2012-08-23,hydropower,777.29,777.29,777.29,777.29,0,
2012-08-26,hydropower,776.28,776.28,776.28,776.28,0,
2012-08-27,hydropower,782.68,782.68,782.68,782.68,0,
2012-08-28,hydropower,790.73,790.73,790.73,790.73,0,
2012-08-29,hydropower,791.84,791.84,791.84,791.84,0,
2012-08-30,hydropower,792.51,792.51,792.51,792.51,0,
2012-09-02,hydropower,809.91,809.91,809.91,809.91,0,
2012-09-03,hydropower,812.74,812.74,812.74,812.74,0,
2012-09-04,hydropower,812.0,812.0,812.0,812.0,0,
2012-09-05,hydropower,806.53,806.53,806.53,806.53,0,
2012-09-06,hydropower,814.62,814.62,814.62,814.62,0,
2012-09-09,hydropower,816.11,816.11,816.11,816.11,0,
2012-09-10,hydropower,813.25,813.25,813.25,813.25,0,
2012-09-11,hydropower,811.57,811.57,811.57,811.57,0,
2012-09-12,hydropower,813.13,813.13,813.13,813.13,0,
2012-09-13,hydropower,812.77,812.77,812.77,812.77,0,
2012-09-16,hydropower,826.99,826.99,826.99,826.99,0,
2012-09-17,hydropower,850.3,850.3,850.3,850.3,0,
2012-09-18,hydropower,873.22,873.22,873.22,873.22,0,
2012-09-19,hydropower,837.03,837.03,837.03,837.03,0,
2012-09-20,hydropower,836.08,836.08,836.08,836.08,0,
2012-09-23,hydropower,831.32,831.32,831.32,831.32,0,
2012-09-24,hydropower,836.14,836.14,836.14,836.14,0,
2012-09-25,hydropower,843.86,843.86,843.86,843.86,0,
2012-09-26,hydropower,842.32,842.32,842.32,842.32,0,
2012-09-27,hydropower,837.36,837.36,837.36,837.36,0,
2012-09-30,hydropower,840.97,840.97,840.97,840.97,0,
2012-10-01,hydropower,842.46,842.46,842.46,842.46,0,
2012-10-02,hydropower,861.47,861.47,861.47,861.47,0,
2012-10-03,hydropower,861.47,861.47,861.47,861.47,0,
2012-10-04,hydropower,909.48,909.48,909.48,909.48,0,
2012-10-07,hydropower,946.86,946.86,946.86,946.86,0,
2012-10-08,hydropower,928.7,928.7,928.7,928.7,0,
2012-10-09,hydropower,909.24,909.24,909.24,909.24,0,
2012-10-10,hydropower,907.01,907.01,907.01,907.01,0,
2012-10-11,hydropower,901.05,901.05,901.05,901.05,0,
2012-10-14,hydropower,900.91,900.91,900.91,900.91,0,
2012-10-15,hydropower,910.47,910.47,910.47,910.47,0,
2012-10-17,hydropower,925.11,925.11,925.11,925.11,0,
2012-10-18,hydropower,930.96,930.96,930.96,930.96,0,
2012-10-30,hydropower,945.54,945.54,945.54,945.54,0,
2012-10-31,hydropower,964.45,964.45,964.45,964.45,0,
2012-11-01,hydropower,964.2,964.2,964.2,964.2,0,
2012-11-04,hydropower,963.55,963.55,963.55,963.55,0,
2012-11-05,hydropower,996.37,996.37,996.37,996.37,0,
2012-11-06,hydropower,1013.42,1013.42,1013.42,1013.42,0,
2012-11-07,hydropower,1029.32,1029.32,1029.32,1029.32,0,
2012-11-08,hydropower,1027.43,1027.43,1027.43,1027.43,0,
2012-11-11,hydropower,1031.38,1031.38,1031.38,1031.38,0,
2012-11-12,hydropower,1039.0,1039.0,1039.0,1039.0,0,
2012-11-18,hydropower,1048.02,1048.02,1048.02,1048.02,0,
2012-11-20,hydropower,1072.81,1072.81,1072.81,1072.81,0,
2012-11-21,hydropower,1061.36,1061.36,1061.36,1061.36,0,
2012-11-22,hydropower,1045.02,1045.02,1045.02,1045.02,0,
2012-11-25,hydropower,1047.76,1047.76,1047.76,1047.76,0,
2012-11-26,hydropower,1036.48,1036.48,1036.48,1036.48,0,
2012-11-27,hydropower,1031.6,1031.6,1031.6,1031.6,0,
2012-11-28,hydropower,1026.67,1026.67,1026.67,1026.67,0,
2012-11-29,hydropower,1018.97,1018.97,1018.97,1018.97,0,
2012-12-02,hydropower,1001.43,1001.43,1001.43,1001.43,0,
2012-12-03,hydropower,980.48,980.48,980.48,980.48,0,
2012-12-04,hydropower,1010.4,1010.4,1010.4,1010.4,0,
2012-12-05,hydropower,1023.87,1023.87,1023.87,1023.87,0,
2012-12-06,hydropower,1023.87,1023.87,1023.87,1023.87,0,
2012-12-09,hydropower,1004.94,1004.94,1004.94,1004.94,0,
2012-12-10,hydropower,996.97,996.97,996.97,996.97,0,
2012-12-11,hydropower,999.07,999.07,999.07,999.07,0,
2012-12-12,hydropower,1006.22,1006.22,1006.22,1006.22,0,
2012-12-13,hydropower,1026.41,1026.41,1026.41,1026.41,0,
2012-12-16,hydropower,1048.02,1048.02,1048.02,1048.02,0,
2012-12-17,hydropower,1058.33,1058.33,1058.33,1058.33,0,
2012-12-18,hydropower,1043.9,1043.9,1043.9,1043.9,0,
2012-12-19,hydropower,1037.25,1037.25,1037.25,1037.25,0,
2012-12-20,hydropower,1039.2,1039.2,1039.2,1039.2,0,
2012-12-23,hydropower,1047.66,1047.66,1047.66,1047.66,0,
2012-12-24,hydropower,1050.88,1050.88,1050.88,1050.88,0,
2012-12-26,hydropower,1052.39,1052.39,1052.39,1052.39,0,
2012-12-27,hydropower,1056.13,1056.13,1056.13,1056.13,0,
2012-12-31,hydropower,1043.91,1043.91,1043.91,1043.91,0,
2013-01-01,hydropower,1046.19,1046.19,1046.19,1046.19,0,
2013-01-02,hydropower,1046.77,1046.77,1046.77,1046.77,0,
2013-01-03,hydropower,1049.41,1049.41,1049.41,1049.41,0,
2013-01-06,hydropower,1036.92,1036.92,1036.92,1036.92,0,
2013-01-07,hydropower,1039.66,1039.66,1039.66,1039.66,0,
2013-01-08,hydropower,1039.05,1039.05,1039.05,1039.05,0,
2013-01-09,hydropower,1034.94,1034.94,1034.94,1034.94,0,
2013-01-10,hydropower,1040.08,1040.08,1040.08,1040.08,0,
2013-01-13,hydropower,1034.06,1034.06,1034.06,1034.06,0,
2013-01-15,hydropower,1026.59,1026.59,1026.59,1026.59,0,
2013-01-16,hydropower,1023.63,1023.63,1023.63,1023.63,0,
2013-01-17,hydropower,1018.55,1018.55,1018.55,1018.55,0,
2013-01-20,hydropower,996.36,996.36,996.36,996.36,0,
2013-01-21,hydropower,1011.83,1011.83,1011.83,1011.83,0,
2013-01-22,hydropower,1016.18,1016.18,1016.18,1016.18,0,
2013-01-23,hydropower,1007.15,1007.15,1007.15,1007.15,0,
2013-01-24,hydropower,995.29,995.29,995.29,995.29,0,
2013-01-27,hydropower,992.27,992.27,992.27,992.27,0,
2013-01-28,hydropower,996.42,996.42,996.42,996.42,0,
2013-01-30,hydropower,989.7,989.7,989.7,989.7,0,
2013-01-31,hydropower,983.9,983.9,983.9,983.9,0,
2013-02-03,hydropower,997.19,997.19,997.19,997.19,0,
2013-02-04,hydropower,1000.67,1000.67,1000.67,1000.67,0,
2013-02-05,hydropower,998.85,998.85,998.85,998.85,0,
2013-02-06,hydropower,995.86,995.86,995.86,995.86,0,
2013-02-07,hydropower,984.21,984.21,984.21,984.21,0,
2013-02-10,hydropower,988.75,988.75,988.75,988.75,0,
2013-02-12,hydropower,1020.23,1020.23,1020.23,1020.23,0,
2013-02-13,hydropower,1014.0,1014.0,1014.0,1014.0,0,
2013-02-14,hydropower,1019.02,1019.02,1019.02,1019.02,0,
2013-02-17,hydropower,1081.07,1081.07,1081.07,1081.07,0,
2013-02-19,hydropower,1073.05,1073.05,1073.05,1073.05,0,
2013-02-20,hydropower,1058.38,1058.38,1058.38,1058.38,0,
2013-02-21,hydropower,1058.59,1058.59,1058.59,1058.59,0,
2013-02-24,hydropower,1037.34,1037.34,1037.34,1037.34,0,
2013-02-25,hydropower,1049.84,1049.84,1049.84,1049.84,0,
2013-02-26,hydropower,1063.43,1063.43,1063.43,1063.43,0,
2013-02-27,hydropower,1052.75,1052.75,1052.75,1052.75,0,
2013-02-28,hydropower,1064.71,1064.71,1064.71,1064.71,0,
2013-03-03,hydropower,1062.17,1062.17,1062.17,1062.17,0,
2013-03-04,hydropower,1058.99,1058.99,1058.99,1058.99,0,
2013-03-05,hydropower,1050.7,1050.7,1050.7,1050.7,0,
2013-03-06,hydropower,1061.51,1061.51,1061.51,1061.51,0,
2013-03-07,hydropower,1049.23,1049.23,1049.23,1049.23,0,
2013-03-11,hydropower,1038.21,1038.21,1038.21,1038.21,0,
2013-03-13,hydropower,1047.09,1047.09,1047.09,1047.09,0,
2013-03-14,hydropower,1056.28,1056.28,1056.28,1056.28,0,
2013-03-17,hydropower,1042.56,1042.56,1042.56,1042.56,0,
2013-03-18,hydropower,1039.52,1039.52,1039.52,1039.52,0,
2013-03-19,hydropower,1038.43,1038.43,1038.43,1038.43,0,
2013-03-20,hydropower,1034.67,1034.67,1034.67,1034.67,0,
2013-03-21,hydropower,1035.86,1035.86,1035.86,1035.86,0,
2013-03-24,hydropower,1021.05,1021.05,1021.05,1021.05,0,
2013-03-25,hydropower,1034.27,1034.27,1034.27,1034.27,0,
2013-03-27,hydropower,1019.46,1019.46,1019.46,1019.46,0,
2013-03-28,hydropower,1027.46,1027.46,1027.46,1027.46,0,
2013-03-31,hydropower,1009.9,1009.9,1009.9,1009.9,0,
2013-04-01,hydropower,1015.49,1015.49,1015.49,1015.49,0,
2013-04-02,hydropower,1029.8,1029.8,1029.8,1029.8,0,
2013-04-03,hydropower,1031.38,1031.38,1031.38,1031.38,0,
2013-04-04,hydropower,1020.58,1020.58,1020.58,1020.58,0,
2013-04-07,hydropower,1027.09,1027.09,1027.09,1027.09,0,
2013-04-08,hydropower,1027.4,1027.4,1027.4,1027.4,0,
2013-04-09,hydropower,1033.27,1033.27,1033.27,1033.27,0,
2013-04-11,hydropower,1035.04,1035.04,1035.04,1035.04,0,
2013-04-15,hydropower,1036.77,1036.77,1036.77,1036.77,0,
2013-04-16,hydropower,1029.48,1029.48,1029.48,1029.48,0,
2013-04-17,hydropower,1030.28,1030.28,1030.28,1030.28,0,
2013-04-18,hydropower,1032.92,1032.92,1032.92,1032.92,0,
2013-04-21,hydropower,1020.67,1020.67,1020.67,1020.67,0,
2013-04-22,hydropower,1018.86,1018.86,1018.86,1018.86,0,
2013-04-23,hydropower,1033.44,1033.44,1033.44,1033.44,0,
2013-04-25,hydropower,1027.56,1027.56,1027.56,1027.56,0,
2013-04-28,hydropower,1019.09,1019.09,1019.09,1019.09,0,
2013-04-29,hydropower,1025.32,1025.32,1025.32,1025.32,0,
2013-04-30,hydropower,1020.44,1020.44,1020.44,1020.44,0,
2013-05-02,hydropower,1003.4,1003.4,1003.4,1003.4,0,
2013-05-05,hydropower,995.92,995.92,995.92,995.92,0,
2013-05-06,hydropower,987.29,987.29,987.29,987.29,0,
2013-05-07,hydropower,1000.11,1000.11,1000.11,1000.11,0,
2013-05-08,hydropower,988.51,988.51,988.51,988.51,0,
2013-05-09,hydropower,992.18,992.18,992.18,992.18,0,
2013-05-12,hydropower,987.13,987.13,987.13,987.13,0,
2013-05-13,hydropower,996.22,996.22,996.22,996.22,0,
2013-05-14,hydropower,1007.56,1007.56,1007.56,1007.56,0,
2013-05-15,hydropower,1016.23,1016.23,1016.23,1016.23,0,
2013-05-16,hydropower,1020.41,1020.41,1020.41,1020.41,0,
2013-05-19,hydropower,1026.27,1026.27,1026.27,1026.27,0,
2013-05-20,hydropower,1025.79,1025.79,1025.79,1025.79,0,
2013-05-21,hydropower,1027.28,1027.28,1027.28,1027.28,0,
2013-05-22,hydropower,1028.42,1028.42,1028.42,1028.42,0,
2013-05-23,hydropower,1028.39,1028.39,1028.39,1028.39,0,
2013-05-26,hydropower,1030.38,1030.38,1030.38,1030.38,0,
2013-05-27,hydropower,1032.09,1032.09,1032.09,1032.09,0,
2013-05-28,hydropower,1032.44,1032.44,1032.44,1032.44,0,
2013-05-30,hydropower,1036.12,1036.12,1036.12,1036.12,0,
2013-06-02,hydropower,1033.25,1033.25,1033.25,1033.25,0,
2013-06-03,hydropower,1031.9,1031.9,1031.9,1031.9,0,
2013-06-04,hydropower,1034.9,1034.9,1034.9,1034.9,0,
2013-06-05,hydropower,1046.14,1046.14,1046.14,1046.14,0,
2013-06-06,hydropower,1040.1,1040.1,1040.1,1040.1,0,
2013-06-09,hydropower,1039.49,1039.49,1039.49,1039.49,0,
2013-06-10,hydropower,1041.63,1041.63,1041.63,1041.63,0,
2013-06-11,hydropower,1043.3,1043.3,1043.3,1043.3,0,
2013-06-12,hydropower,1043.04,1043.04,1043.04,1043.04,0,
2013-06-13,hydropower,1032.95,1032.95,1032.95,1032.95,0,
2013-06-16,hydropower,1027.3,1027.3,1027.3,1027.3,0,
2013-06-17,hydropower,1028.99,1028.99,1028.99,1028.99,0,
2013-06-18,hydropower,1029.94,1029.94,1029.94,1029.94,0,
2013-06-19,hydropower,1029.6,1029.6,1029.6,1029.6,0,
2013-06-20,hydropower,1029.3,1029.3,1029.3,1029.3,0,
2013-06-23,hydropower,1025.85,1025.85,1025.85,1025.85,0,
2013-06-24,hydropower,1028.81,1028.81,1028.81,1028.81,0,
2013-06-25,hydropower,1029.57,1029.57,1029.57,1029.57,0,
2013-06-26,hydropower,1016.85,1016.85,1016.85,1016.85,0,
2013-06-27,hydropower,1025.65,1025.65,1025.65,1025.65,0,
2013-06-30,hydropower,1016.8,1016.8,1016.8,1016.8,0,
2013-07-01,hydropower,1025.39,1025.39,1025.39,1025.39,0,
2013-07-02,hydropower,1023.49,1023.49,1023.49,1023.49,0,
2013-07-03,hydropower,1028.7,1028.7,1028.7,1028.7,0,
2013-07-04,hydropower,1028.41,1028.41,1028.41,1028.41,0,
2013-07-07,hydropower,1027.3,1027.3,1027.3,1027.3,0,
2013-07-08,hydropower,1022.55,1022.55,1022.55,1022.55,0,
2013-07-09,hydropower,1028.11,1028.11,1028.11,1028.11,0,
2013-07-10,hydropower,1037.1,1037.1,1037.1,1037.1,0,
2013-07-11,hydropower,1041.43,1041.43,1041.43,1041.43,0,
2013-07-14,hydropower,1065.28,1065.28,1065.28,1065.28,0,
2013-07-15,hydropower,1080.92,1080.92,1080.92,1080.92,0,
2013-07-16,hydropower,1061.89,1061.89,1061.89,1061.89,0,
2013-07-17,hydropower,1083.2,1083.2,1083.2,1083.2,0,
2013-07-18,hydropower,1113.12,1113.12,1113.12,1113.12,0,
2013-07-21,hydropower,1148.54,1148.54,1148.54,1148.54,0,
2013-07-22,hydropower,1130.72,1130.72,1130.72,1130.72,0,
2013-07-23,hydropower,1136.09,1136.09,1136.09,1136.09,0,
2013-07-24,hydropower,1144.77,1144.77,1144.77,1144.77,0,
2013-07-25,hydropower,1150.91,1150.91,1150.91,1150.91,0,
2013-07-28,hydropower,1181.27,1181.27,1181.27,1181.27,0,
2013-07-29,hydropower,1207.26,1207.26,1207.26,1207.26,0,
2013-07-30,hydropower,1243.32,1243.32,1243.32,1243.32,0,
2013-07-31,hydropower,1250.78,1250.78,1250.78,1250.78,0,
2013-08-01,hydropower,1243.06,1243.06,1243.06,1243.06,0,
2013-08-04,hydropower,1248.44,1248.44,1248.44,1248.44,0,
2013-08-05,hydropower,1217.95,1217.95,1217.95,1217.95,0,
2013-08-06,hydropower,1229.92,1229.92,1229.92,1229.92,0,
2013-08-07,hydropower,1225.26,1225.26,1225.26,1225.26,0,
2013-08-08,hydropower,1225.86,1225.86,1225.86,1225.86,0,
2013-08-11,hydropower,1219.29,1219.29,1219.29,1219.29,0,
2013-08-12,hydropower,1215.28,1215.28,1215.28,1215.28,0,
2013-08-13,hydropower,1214.29,1214.29,1214.29,1214.29,0,
2013-08-14,hydropower,1204.31,1204.31,1204.31,1204.31,0,
2013-08-15,hydropower,1203.34,1203.34,1203.34,1203.34,0,
2013-08-18,hydropower,1206.37,1206.37,1206.37,1206.37,0,
2013-08-19,hydropower,1212.39,1212.39,1212.39,1212.39,0,
2013-08-20,hydropower,1211.78,1211.78,1211.78,1211.78,0,
2013-08-25,hydropower,1205.13,1205.13,1205.13,1205.13,0,
2013-08-26,hydropower,1224.58,1224.58,1224.58,1224.58,0,
2013-08-27,hydropower,1250.36,1250.36,1250.36,1250.36,0,
2013-08-29,hydropower,1303.35,1303.35,1303.35,1303.35,0,
2013-09-01,hydropower,1313.99,1313.99,1313.99,1313.99,0,
2013-09-02,hydropower,1297.14,1297.14,1297.14,1297.14,0,
2013-09-03,hydropower,1282.95,1282.95,1282.95,1282.95,0,
2013-09-04,hydropower,1272.84,1272.84,1272.84,1272.84,0,
2013-09-05,hydropower,1274.67,1274.67,1274.67,1274.67,0,
2013-09-08,hydropower,1304.99,1304.99,1304.99,1304.99,0,
2013-09-09,hydropower,1314.49,1314.49,1314.49,1314.49,0,
2013-09-10,hydropower,1296.29,1296.29,1296.29,1296.29,0,
2013-09-11,hydropower,1302.12,1302.12,1302.12,1302.12,0,
2013-09-12,hydropower,1317.69,1317.69,1317.69,1317.69,0,
2013-09-15,hydropower,1314.77,1314.77,1314.77,1314.77,0,
2013-09-16,hydropower,1364.43,1364.43,1364.43,1364.43,0,
2013-09-17,hydropower,1333.14,1333.14,1333.14,1333.14,0,
2013-09-19,hydropower,1298.23,1298.23,1298.23,1298.23,0,
2013-09-22,hydropower,1266.98,1266.98,1266.98,1266.98,0,
2013-09-23,hydropower,1256.79,1256.79,1256.79,1256.79,0,
2013-09-24,hydropower,1269.35,1269.35,1269.35,1269.35,0,
2013-09-25,hydropower,1302.94,1302.94,1302.94,1302.94,0,
2013-09-26,hydropower,1306.76,1306.76,1306.76,1306.76,0,
2013-09-29,hydropower,1314.49,1314.49,1314.49,1314.49,0,
2013-09-30,hydropower,1312.01,1312.01,1312.01,1312.01,0,
2013-10-01,hydropower,1313.27,1313.27,1313.27,1313.27,0,
2013-10-02,hydropower,1316.47,1316.47,1316.47,1316.47,0,
2013-10-03,hydropower,1316.5,1316.5,1316.5,1316.5,0,
2013-10-06,hydropower,1313.29,1313.29,1313.29,1313.29,0,
2013-10-07,hydropower,1310.77,1310.77,1310.77,1310.77,0,
2013-10-08,hydropower,1317.29,1317.29,1317.29,1317.29,0,
2013-10-09,hydropower,1332.6,1332.6,1332.6,1332.6,0,
2013-10-10,hydropower,1335.79,1335.79,1335.79,1335.79,0,
2013-10-17,hydropower,1346.18,1346.18,1346.18,1346.18,0,
2013-10-20,hydropower,1398.48,1398.48,1398.48,1398.48,0,
2013-10-21,hydropower,1424.22,1424.22,1424.22,1424.22,0,
2013-10-22,hydropower,1410.07,1410.07,1410.07,1410.07,0,
2013-10-23,hydropower,1400.48,1400.48,1400.48,1400.48,0,
