Date,Symbol,Open,High,Low,Close,Volume,Value
2018-12-26,life_insurance,5705.17,6142.68,5705.17,6137.23,152996,109709422.0
2018-12-27,life_insurance,6153.78,6456.18,6153.78,6307.64,322065,287346102.0
2018-12-30,life_insurance,6288.35,6393.17,6242.02,6255.32,106101,86814438.0
2018-12-31,life_insurance,6258.08,6263.59,6076.07,6102.31,109040,80224966.0
2019-01-01,life_insurance,6105.59,6214.0,6083.01,6102.94,37173,29232539.0
2019-01-02,life_insurance,6102.94,6110.8,6034.55,6034.55,39744,30455863.0
2019-01-03,life_insurance,6042.92,6133.27,6006.29,6102.6,44975,34126836.0
2019-01-06,life_insurance,6050.5,6111.77,6000.46,6008.49,31613,25095808.0
2019-01-07,life_insurance,6056.56,6101.18,6030.2,6101.18,34837,29533493.0
2019-01-08,life_insurance,6110.48,6128.25,6080.52,6089.26,28044,22839651.0
2019-01-09,life_insurance,6110.48,6089.26,6125.1,6098.99,27202,22604193.0
2019-01-10,life_insurance,6098.99,6115.27,6077.08,6104.95,26819,23267952.0
2019-01-13,life_insurance,6111.5,6117.97,6058.88,6093.77,32761,28524210.0
2019-01-14,life_insurance,6087.52,6098.8,6062.12,6096.96,16331,13474626.0
2019-01-15,life_insurance,6102.47,6298.65,6080.02,6294.04,62282,50079613.0
2019-01-16,life_insurance,6316.97,6345.89,6199.06,6221.0,52637,41878141.0
2019-01-17,life_insurance,6226.89,6226.89,6160.35,6175.74,23404,17279245.0
2019-01-20,life_insurance,6164.29,6169.07,6138.4,6138.4,12867,14595455.0
2019-01-21,life_insurance,6113.74,6113.74,6068.71,6073.95,26606,25475516.0
2019-01-22,life_insurance,6077.83,6141.64,6070.32,6141.64,15104,
2019-01-23,life_insurance,6147.91,6152.82,6068.32,6114.32,20235,16025652.0
2019-01-24,life_insurance,6117.8,6136.11,6104.1,6104.1,16598,13507009.0
2019-01-27,life_insurance,6099.53,6099.53,6021.45,6034.17,43298,32752537.0
2019-01-28,life_insurance,6033.24,6082.98,6001.2,6054.03,15591,11666096.0
2019-01-29,life_insurance,6077.65,6091.05,6019.5,6037.28,16075,11813140.0
2019-01-30,life_insurance,6032.04,6050.67,5997.26,6031.88,18693,13875489.0
2019-01-31,life_insurance,6033.19,6039.76,6009.98,6020.77,19197,14932474.0
2019-02-03,life_insurance,6050.52,6055.1,5974.36,5983.24,22441,16793903.0
2019-02-04,life_insurance,5997.14,5997.73,5905.74,5918.26,35077,25205798.0
2019-02-05,life_insurance,5887.52,5932.38,5887.52,5923.0,15270,13364232.0
2019-02-06,life_insurance,5920.71,5922.49,5873.95,5876.05,19041,14428542.0
2019-02-07,life_insurance,5866.51,5872.4,5826.59,5832.48,18286,14771788.0
2019-02-10,life_insurance,5802.86,5814.31,5654.26,5672.22,21086,19209940.0
2019-02-11,life_insurance,5682.78,5787.84,5671.33,5696.64,35978,24277331.0
2019-02-12,life_insurance,5673.75,5761.45,5673.75,5707.03,17201,12906518.0
2019-02-13,life_insurance,5715.4,5737.11,5611.29,5611.29,29225,21278821.0
2019-02-14,life_insurance,5633.52,5635.81,5550.5,5581.94,32243,21280557.0
2019-02-17,life_insurance,5604.83,5622.68,5526.98,5528.19,23363,15324954.0
2019-02-18,life_insurance,5524.17,5544.77,5485.44,5509.11,22475,14671341.0
2019-02-19,life_insurance,5512.38,5760.83,5512.38,5760.83,25459,18752461.0
2019-02-20,life_insurance,5796.67,5804.86,5582.28,5593.01,22834,16776140.0
2019-02-21,life_insurance,5589.6,5597.72,5550.27,5594.78,15511,9913885.0
2019-02-24,life_insurance,5598.06,5636.98,5520.27,5533.79,26273,19337708.0
2019-02-25,life_insurance,5512.24,5594.89,5512.24,5593.81,32946,20327832.0
2019-02-26,life_insurance,5635.25,5637.54,5530.1,5562.56,21798,14631122.0
2019-02-27,life_insurance,5583.41,5634.25,5563.62,5583.09,22146,15297585.0
2019-03-03,life_insurance,5696.19,5741.98,5630.16,5636.16,53913,45349096.0
2019-03-05,life_insurance,5661.67,5683.35,5629.64,5648.3,74439,49615733.0
2019-03-06,life_insurance,5641.94,5748.74,5636.28,5744.44,37616,26929484.0
2019-03-07,life_insurance,5789.77,5916.22,5773.14,5903.76,56436,41857736.0
2019-03-10,life_insurance,5917.43,5940.91,5820.39,5938.64,20486,17876330.0
2019-03-11,life_insurance,5948.59,5981.36,5918.13,5950.65,59390,50202463.0
2019-03-12,life_insurance,6004.79,6039.08,5969.46,6027.81,62096,49641974.0
2019-03-13,life_insurance,5987.63,6041.84,5954.31,5954.31,67075,49516492.0
2019-03-14,life_insurance,5945.47,5981.17,5881.3,5959.67,52696,40882314.0
2019-03-17,life_insurance,6019.52,6066.34,5986.79,6005.52,50372,41149447.0
2019-03-18,life_insurance,5987.33,6021.14,5928.99,5928.99,34129,26264087.0
2019-03-19,life_insurance,5944.13,5980.81,5896.62,5908.76,30081,22838024.0
2019-03-21,life_insurance,5914.98,5927.93,5840.62,5847.0,48708,40896245.0
2019-03-24,life_insurance,5841.17,5862.75,5790.63,5803.86,22498,15638237.0
2019-03-25,life_insurance,5802.83,5855.57,5776.32,5854.16,22149,17001703.0
2019-03-26,life_insurance,5871.23,5871.23,5825.93,5854.74,35427,20675376.0
2019-03-27,life_insurance,5884.21,5893.99,5853.46,5893.99,18231,13174634.0
2019-03-28,life_insurance,5891.92,5921.13,5875.06,5920.97,22093,16415300.0
2019-03-31,life_insurance,5923.23,5941.37,5861.15,5872.57,22867,15232405.0
2019-04-01,life_insurance,5866.87,5898.29,5860.07,5870.24,23414,16557750.0
2019-04-02,life_insurance,5908.47,5911.07,5883.08,5909.1,27548,21035964.0
2019-04-03,life_insurance,5902.3,5949.92,5888.56,5905.28,45018,27789368.0
2019-04-04,life_insurance,5898.47,5923.48,5859.54,5885.19,18768,13325547.0
2019-04-07,life_insurance,5899.84,5909.27,5853.33,5885.31,19583,14243368.0
2019-04-08,life_insurance,5883.76,6129.08,5883.76,6052.82,70979,45701669.0
2019-04-09,life_insurance,6080.8,6117.08,5946.65,5969.8,46032,28617524.0
2019-04-10,life_insurance,5986.86,6019.85,5940.06,5982.39,32761,22391508.0
2019-04-11,life_insurance,6003.98,6045.66,5957.04,5991.53,24843,15747873.0
2019-04-15,life_insurance,6006.94,6016.48,5960.15,5980.28,14997,11630546.0
2019-04-16,life_insurance,5995.69,6060.47,5991.16,6060.47,40785,29881625.0
2019-04-17,life_insurance,6095.15,6158.2,6049.85,6098.65,59576,42106558.0
2019-04-18,life_insurance,6092.21,6143.15,6057.16,6073.65,23731,17990416.0
2019-04-21,life_insurance,6097.54,6127.65,6090.7,6095.89,26465,20561001.0
2019-04-22,life_insurance,6145.78,6326.31,6113.73,6250.19,98610,64239169.0
2019-04-23,life_insurance,6254.27,6285.7,6180.19,6227.97,42470,31510302.0
2019-04-24,life_insurance,6256.07,6283.28,6219.08,6239.43,35320,22025587.0
2019-04-25,life_insurance,6247.71,6363.82,6247.71,6329.34,67414,54373145.0
2019-04-28,life_insurance,6415.51,6958.73,6415.51,6958.73,195484,142724886.0
2019-04-29,life_insurance,7158.26,7242.33,6959.4,7089.45,296932,258904576.0
2019-04-30,life_insurance,7100.79,7153.43,6887.63,6887.63,181720,202109502.0
2019-05-02,life_insurance,6939.21,6940.75,6763.79,6868.95,66323,53083080.0
2019-05-05,life_insurance,6867.11,6867.11,6741.93,6741.93,49889,42592083.0
2019-05-06,life_insurance,6761.77,6817.63,6662.6,6817.63,49288,41724792.0
2019-05-07,life_insurance,6837.79,6930.14,6799.39,6818.7,29701,23906262.0
2019-05-08,life_insurance,6827.0,6835.16,6764.53,6818.53,26383,25038091.0
2019-05-09,life_insurance,6801.52,6841.37,6764.65,6764.65,32438,28109805.0
2019-05-12,life_insurance,6771.07,6812.62,6719.69,6754.61,68939,47249314.0
2019-05-13,life_insurance,6756.36,6814.39,6728.53,6741.56,47601,35607777.0
2019-05-14,life_insurance,6741.68,6845.25,6741.68,6784.63,68502,46902683.0
2019-05-15,life_insurance,6788.13,6821.24,6765.33,6766.79,55343,39547584.0
2019-05-16,life_insurance,6761.12,6787.63,6744.15,6754.39,47803,33052087.0
2019-05-19,life_insurance,6759.91,6796.2,6680.86,6694.66,42327,32321750.0
2019-05-20,life_insurance,6692.91,6692.91,6591.36,6609.22,40774,30210961.0
2019-05-21,life_insurance,6608.18,6651.22,6585.09,6651.22,41584,33495329.0
2019-05-22,life_insurance,6608.18,6651.22,6585.09,6651.22,41584,33495329.0
2019-05-23,life_insurance,6701.23,6715.98,6636.95,6650.28,43434,32190402.0
2019-05-26,life_insurance,6658.58,6660.91,6589.28,6612.27,33570,25800456.0
2019-05-27,life_insurance,6610.73,6614.07,6568.96,6583.65,27771,24033494.0
2019-05-28,life_insurance,6546.8,6621.44,6546.8,6580.37,29771,31964821.0
2019-05-29,life_insurance,6609.66,6609.66,6510.67,6520.13,35978,37668059.0
2019-05-30,life_insurance,6665.3,6861.28,6529.67,6529.67,69601,57110852.0
2019-06-02,life_insurance,6552.02,6596.95,6464.74,6470.3,28334,20645281.0
2019-06-03,life_insurance,6502.71,6559.68,6401.02,6415.57,27842,20943411.0
2019-06-04,life_insurance,6441.78,6442.52,6331.53,6389.62,34570,27933777.0
2019-06-06,life_insurance,6348.52,6353.7,6291.83,6304.38,26532,17240235.0
2019-06-10,life_insurance,6327.3,6426.81,6241.95,6241.95,43941,29863046.0
2019-06-11,life_insurance,6241.47,6308.04,6229.36,6240.85,36431,22858484.0
2019-06-12,life_insurance,6248.11,6248.11,6195.72,6213.51,31861,20204502.0
2019-06-13,life_insurance,6238.17,6238.17,6190.1,6198.79,26175,16830907.0
2019-06-16,life_insurance,6181.79,6191.82,6159.89,6163.34,26409,15582804.0
2019-06-17,life_insurance,6177.72,6181.59,6107.15,6144.5,31514,18329125.0
2019-06-18,life_insurance,6147.33,6165.43,6094.08,6094.08,16201,12265835.0
2019-06-19,life_insurance,6111.09,6121.09,6084.43,6108.32,19913,15694227.0
2019-06-20,life_insurance,6119.66,6138.36,6094.03,6111.9,22224,13611293.0
2019-06-23,life_insurance,6106.38,6106.38,6023.5,6038.02,31001,20805486.0
2019-06-24,life_insurance,6032.79,6048.78,6018.28,6037.62,20206,12133343.0
2019-06-25,life_insurance,6031.95,6058.65,6026.28,6037.92,14906,9444053.0
2019-06-26,life_insurance,6034.05,6034.05,5995.31,6026.74,20230,13222142.0
2019-06-27,life_insurance,6021.07,6039.5,5998.73,6004.0,25192,15097649.0
2019-06-30,life_insurance,6005.55,6049.6,5924.74,5945.71,15247,10301173.0
2019-07-01,life_insurance,5932.2,5951.55,5895.02,5951.55,44827,25606680.0
2019-07-02,life_insurance,5960.2,6036.09,5941.58,6036.09,20682,16187541.0
2019-07-03,life_insurance,6030.86,6165.66,6023.03,6131.02,27430,19842891.0
2019-07-04,life_insurance,6127.63,6134.82,6077.05,6077.05,24639,16201150.0
2019-07-07,life_insurance,6091.22,6091.22,6023.85,6026.81,34613,20012146.0
2019-07-08,life_insurance,6023.13,6023.13,5962.73,5962.73,14666,10955433.0
2019-07-09,life_insurance,5987.39,6022.74,5966.57,5986.84,34167,27670855.0
2019-07-10,life_insurance,5964.17,6036.46,5963.32,5988.29,31371,23752202.0
2019-07-11,life_insurance,5996.77,6005.65,5950.94,5963.89,34566,27886624.0
2019-07-14,life_insurance,5988.56,6025.62,5964.69,5996.41,30065,22780354.0
2019-07-15,life_insurance,5993.58,6022.34,5979.05,6016.96,37159,30062421.0
2019-07-16,life_insurance,6231.37,6231.37,5970.27,6018.68,32527,21512525.0
2019-07-17,life_insurance,6022.37,6075.56,6022.37,6068.37,44901,36241401.0
2019-07-18,life_insurance,6063.19,6097.61,6040.71,6040.71,49652,37349652.0
2019-07-21,life_insurance,6054.88,6056.19,5977.34,6003.37,32030,23864341.0
2019-07-22,life_insurance,6004.14,6012.72,5978.99,5996.97,51701,40376197.0
2019-07-23,life_insurance,5999.05,6032.12,5960.68,6002.16,38122,30699143.0
2019-07-24,life_insurance,6009.42,6026.45,5981.65,6010.37,67838,50127298.0
2019-07-25,life_insurance,6024.75,6024.75,5939.67,5956.83,29082,20381109.0
2019-07-28,life_insurance,5950.94,5950.94,5842.82,5849.94,34909,20669660.0
2019-07-29,life_insurance,5852.78,5886.95,5831.94,5834.15,37570,24231633.0
2019-07-30,life_insurance,5851.15,5876.85,5826.94,5826.94,26074,18300119.0
2019-07-31,life_insurance,5821.27,5875.45,5808.96,5873.44,17985,9842234.0
2019-08-01,life_insurance,5876.27,5899.55,5866.72,5894.31,21612,13577739.0
2019-08-04,life_insurance,5901.68,5906.81,5844.36,5871.24,25625,15493185.0
2019-08-05,life_insurance,5873.86,5885.75,5846.42,5849.41,41497,23041353.0
2019-08-06,life_insurance,5856.77,5862.0,5830.84,5843.3,28323,15515348.0
2019-08-07,life_insurance,5800.78,5881.89,5800.78,5869.33,34699,23470079.0
2019-08-08,life_insurance,5871.26,5882.99,5828.46,5830.97,23451,12706864.0
2019-08-11,life_insurance,5846.04,5846.04,5796.05,5805.11,34110,22336096.0
2019-08-12,life_insurance,5810.34,5824.72,5791.69,5824.72,37987,22116583.0
2019-08-13,life_insurance,5810.34,5824.72,5791.69,5824.72,37987,22116583.0
2019-08-14,life_insurance,5811.42,5811.42,5752.04,5783.27,22007,10656615.0
2019-08-15,life_insurance,5794.52,5803.71,5767.0,5802.69,19505,13415231.0
2019-08-18,life_insurance,5796.52,5819.19,5715.28,5715.28,27588,13715985.0
2019-08-19,life_insurance,5720.9,5761.92,5683.26,5759.6,23492,11467040.0
2019-08-20,life_insurance,5765.22,5769.54,5690.29,5703.44,17658,9513028.0
2019-08-21,life_insurance,5700.63,5707.9,5670.26,5696.66,15011,6790485.0
2019-08-22,life_insurance,5682.6,5751.72,5676.97,5702.96,12338,6081730.0
2019-08-25,life_insurance,5710.26,5710.26,5619.83,5651.89,48858,26615936.0
2019-08-26,life_insurance,5652.37,5652.37,5531.93,5583.85,28061,17482198.0
2019-08-27,life_insurance,5589.37,5630.14,5568.09,5599.15,15994,10522175.0
2019-08-28,life_insurance,5630.08,5630.08,5522.23,5542.03,18191,10771683.0
2019-08-29,life_insurance,5542.94,5542.94,5476.89,5491.79,33999,21782264.0
2019-09-01,life_insurance,5480.54,5489.32,5323.65,5348.3,50506,30188382.0
2019-09-02,life_insurance,5331.43,5341.13,5238.87,5252.62,62987,36945620.0
2019-09-03,life_insurance,5247.47,5398.12,5149.46,5398.12,61309,35329056.0
2019-09-04,life_insurance,5419.13,5433.21,5324.77,5406.5,54106,27575008.0
2019-09-05,life_insurance,5402.09,5407.61,5351.03,5388.43,43061,24625679.0
2019-09-08,life_insurance,5395.74,5395.74,5259.87,5302.99,38444,21769957.0
2019-09-09,life_insurance,5308.61,5323.73,5208.54,5238.39,31538,17952733.0
2019-09-10,life_insurance,5241.75,5242.85,5169.9,5212.18,16075,6501859.0
2019-09-11,life_insurance,5217.8,5232.41,5144.43,5180.71,33369,19599774.0
2019-09-12,life_insurance,5177.06,5177.06,5101.37,5146.85,32926,17140022.0
2019-09-15,life_insurance,5160.91,5160.91,5038.42,5080.77,43334,25242185.0
2019-09-16,life_insurance,5069.52,5069.52,4934.25,4949.15,57483,26162917.0
2019-09-17,life_insurance,4951.97,5058.2,4951.97,5052.09,70618,40874546.0
2019-09-18,life_insurance,5082.39,5260.47,5061.0,5232.68,74231,38074742.0
2019-09-19,life_insurance,5223.99,5294.36,5094.46,5118.39,57037,29353125.0
2019-09-22,life_insurance,5104.33,5119.35,4970.84,5037.51,27937,15727598.0
2019-09-23,life_insurance,5040.33,5125.21,5026.27,5054.11,18444,10809839.0
2019-09-24,life_insurance,5058.22,5058.22,4982.13,4989.24,23816,10727283.0
2019-09-25,life_insurance,4985.88,4989.72,4963.35,4986.16,18315,9471698.0
2019-09-26,life_insurance,4991.31,5015.59,4965.69,4992.43,22583,11325618.0
2019-09-29,life_insurance,5006.28,5006.28,4943.93,4969.89,41252,22590678.0
2019-09-30,life_insurance,4969.89,5041.75,4959.13,5041.75,19744,10631543.0
2019-10-01,life_insurance,5041.75,5081.12,5019.43,5058.36,21610,11515520.0
2019-10-02,life_insurance,5072.21,5072.21,4994.64,5004.36,27630,12934204.0
2019-10-03,life_insurance,5009.87,5053.87,5000.64,5053.87,18178,9720506.0
2019-10-10,life_insurance,5053.87,5074.37,4995.43,5008.74,5379,2208712.0
2019-10-14,life_insurance,5012.85,5032.2,4965.27,4971.64,29140,16307443.0
2019-10-15,life_insurance,4976.26,5002.8,4957.85,5002.8,29898,12991993.0
2019-10-16,life_insurance,5007.94,5007.94,4965.07,4991.99,30417,17615759.0
2019-10-17,life_insurance,4991.99,5007.59,4984.98,5005.06,19233,8921027.0
2019-10-20,life_insurance,5007.87,5010.0,4971.25,4981.69,26062,11005356.0
2019-10-21,life_insurance,4987.31,5051.86,4973.46,5004.19,16356,9734197.0
2019-10-22,life_insurance,4973.26,5030.84,4973.26,5023.25,16447,8049946.0
2019-10-23,life_insurance,5022.22,5090.34,4983.44,5071.53,19655,11390063.0
2019-10-24,life_insurance,5077.68,5158.94,5075.52,5093.04,23040,12513034.0
2019-10-31,life_insurance,5087.9,5113.21,5049.14,5064.58,15278,6842725.0
2019-11-03,life_insurance,5064.58,5073.02,5031.52,5038.51,21842,10617255.0
2019-11-04,life_insurance,5024.45,5041.54,4978.48,5041.54,19318,8161323.0
2019-11-05,life_insurance,5041.54,5043.87,5016.15,5026.57,10283,5222263.0
2019-11-06,life_insurance,5028.98,5053.67,5020.67,5047.95,13912,6053045.0
2019-11-07,life_insurance,5045.14,5046.1,4992.0,5007.84,21339,9745817.0
2019-11-10,life_insurance,4968.47,4991.93,4956.61,4968.47,14670,7343358.0
2019-11-11,life_insurance,4971.28,5061.75,4967.78,5047.49,15317,7137783.0
2019-11-12,life_insurance,5039.05,5066.82,5023.73,5042.24,21085,10574180.0
2019-11-13,life_insurance,5087.23,5087.23,4980.53,5001.6,13240,7444381.0
2019-11-14,life_insurance,4998.79,5015.19,4964.43,5015.19,23068,12027528.0
2019-11-17,life_insurance,5003.94,5009.71,4967.86,5002.03,18497,8781481.0
2019-11-18,life_insurance,5002.03,5031.3,4981.92,5031.3,16337,8967088.0
2019-11-19,life_insurance,5031.3,5031.3,4982.68,5006.2,10244,5423053.0
2019-11-20,life_insurance,5002.08,5094.55,4945.92,4975.83,46464,21225990.0
2019-11-21,life_insurance,4975.83,4993.73,4913.96,4955.24,27613,11554117.0
2019-11-24,life_insurance,4946.8,4955.24,4853.38,4907.16,30910,14639300.0
2019-11-25,life_insurance,4884.66,4886.23,4814.83,4883.0,18420,7811697.0
2019-11-26,life_insurance,4884.66,4886.23,4814.83,4883.0,22685,12570441.0
