Date,Symbol,Open,High,Low,Close,Volume,Value
2012-03-18,finance,258.48,258.48,258.48,258.48,0,
2012-03-19,finance,258.28,258.28,258.28,258.28,0,
2012-03-20,finance,258.04,258.04,258.04,258.04,0,
2012-03-21,finance,258.06,258.06,258.06,258.06,0,
2012-03-25,finance,257.75,257.75,257.75,257.75,0,
2012-03-26,finance,257.77,257.77,257.77,257.77,0,
2012-03-27,finance,257.26,257.26,257.26,257.26,0,
2012-03-28,finance,257.17,257.17,257.17,257.17,0,
2012-03-29,finance,256.1,256.1,256.1,256.1,0,
2012-04-01,finance,255.82,255.82,255.82,255.82,0,
2012-04-02,finance,255.75,255.75,255.75,255.75,0,
2012-04-03,finance,255.57,255.57,255.57,255.57,0,
2012-04-04,finance,255.49,255.49,255.49,255.49,0,
2012-04-05,finance,254.99,254.99,254.99,254.99,0,
2012-04-08,finance,254.01,254.01,254.01,254.01,0,
2012-04-09,finance,253.95,253.95,253.95,253.95,0,
2012-04-10,finance,254.6,254.6,254.6,254.6,0,
2012-04-11,finance,254.09,254.09,254.09,254.09,0,
2012-04-12,finance,254.95,254.95,254.95,254.95,0,
2012-04-15,finance,255.9,255.9,255.9,255.9,0,
2012-04-16,finance,256.08,256.08,256.08,256.08,0,
2012-04-17,finance,256.96,256.96,256.96,256.96,0,
2012-04-18,finance,257.72,257.72,257.72,257.72,0,
2012-04-19,finance,260.22,260.22,260.22,260.22,0,
2012-04-22,finance,261.65,261.65,261.65,261.65,0,
2012-04-24,finance,263.08,263.08,263.08,263.08,0,
2012-04-25,finance,262.44,262.44,262.44,262.44,0,
2012-04-26,finance,265.22,265.22,265.22,265.22,0,
2012-04-29,finance,267.11,267.11,267.11,267.11,0,
2012-04-30,finance,268.24,268.24,268.24,268.24,0,
2012-05-02,finance,268.54,268.54,268.54,268.54,0,
2012-05-03,finance,269.94,269.94,269.94,269.94,0,
2012-05-07,finance,270.96,270.96,270.96,270.96,0,
2012-05-08,finance,272.13,272.13,272.13,272.13,0,
2012-05-09,finance,273.26,273.26,273.26,273.26,0,
2012-05-10,finance,272.08,272.08,272.08,272.08,0,
2012-05-13,finance,271.85,271.85,271.85,271.85,0,
2012-05-14,finance,270.85,270.85,270.85,270.85,0,
2012-05-15,finance,272.19,272.19,272.19,272.19,0,
2012-05-16,finance,272.12,272.12,272.12,272.12,0,
2012-05-17,finance,273.58,273.58,273.58,273.58,0,
2012-05-20,finance,273.67,273.67,273.67,273.67,0,
2012-05-21,finance,273.92,273.92,273.92,273.92,0,
2012-05-22,finance,273.35,273.35,273.35,273.35,0,
2012-05-23,finance,273.21,273.21,273.21,273.21,0,
2012-05-24,finance,273.59,273.59,273.59,273.59,0,
2012-05-27,finance,273.8,273.8,273.8,273.8,0,
2012-05-29,finance,273.0,273.0,273.0,273.0,0,
2012-05-30,finance,272.77,272.77,272.77,272.77,0,
2012-05-31,finance,272.2,272.2,272.2,272.2,0,
2012-06-03,finance,272.43,272.43,272.43,272.43,0,
2012-06-04,finance,272.57,272.57,272.57,272.57,0,
2012-06-05,finance,272.92,272.92,272.92,272.92,0,
2012-06-06,finance,272.32,272.32,272.32,272.32,0,
2012-06-07,finance,271.02,271.02,271.02,271.02,0,
2012-06-10,finance,270.45,270.45,270.45,270.45,0,
2012-06-11,finance,269.42,269.42,269.42,269.42,0,
2012-06-12,finance,269.11,269.11,269.11,269.11,0,
2012-06-13,finance,268.58,268.58,268.58,268.58,0,
2012-06-14,finance,267.32,267.32,267.32,267.32,0,
2012-06-17,finance,266.41,266.41,266.41,266.41,0,
2012-06-18,finance,266.3,266.3,266.3,266.3,0,
2012-06-19,finance,266.08,266.08,266.08,266.08,0,
2012-06-20,finance,267.22,267.22,267.22,267.22,0,
2012-06-21,finance,266.94,266.94,266.94,266.94,0,
2012-06-25,finance,266.35,266.35,266.35,266.35,0,
2012-06-26,finance,265.43,265.43,265.43,265.43,0,
2012-06-27,finance,265.84,265.84,265.84,265.84,0,
2012-06-28,finance,265.64,265.64,265.64,265.64,0,
2012-07-01,finance,265.25,265.25,265.25,265.25,0,
2012-07-02,finance,265.39,265.39,265.39,265.39,0,
2012-07-03,finance,265.44,265.44,265.44,265.44,0,
2012-07-04,finance,265.64,265.64,265.64,265.64,0,
2012-07-05,finance,266.45,266.45,266.45,266.45,0,
2012-07-08,finance,266.72,266.72,266.72,266.72,0,
2012-07-09,finance,266.11,266.11,266.11,266.11,0,
2012-07-10,finance,266.36,266.36,266.36,266.36,0,
2012-07-11,finance,266.47,266.47,266.47,266.47,0,
2012-07-12,finance,266.68,266.68,266.68,266.68,0,
2012-07-15,finance,267.01,267.01,267.01,267.01,0,
2012-07-16,finance,265.8,265.8,265.8,265.8,0,
2012-07-17,finance,264.73,264.73,264.73,264.73,0,
2012-07-18,finance,264.48,264.48,264.48,264.48,0,
2012-07-19,finance,265.13,265.13,265.13,265.13,0,
2012-07-22,finance,264.99,264.99,264.99,264.99,0,
2012-07-23,finance,264.95,264.95,264.95,264.95,0,
2012-07-24,finance,264.82,264.82,264.82,264.82,0,
2012-07-25,finance,264.76,264.76,264.76,264.76,0,
2012-07-26,finance,263.88,263.88,263.88,263.88,0,
2012-07-29,finance,263.29,263.29,263.29,263.29,0,
2012-07-30,finance,263.17,263.17,263.17,263.17,0,
2012-07-31,finance,262.25,262.25,262.25,262.25,0,
2012-08-01,finance,261.68,261.68,261.68,261.68,0,
2012-08-05,finance,261.26,261.26,261.26,261.26,0,
2012-08-06,finance,260.56,260.56,260.56,260.56,0,
2012-08-07,finance,259.74,259.74,259.74,259.74,0,
2012-08-08,finance,258.27,258.27,258.27,258.27,0,
2012-08-12,finance,256.96,256.96,256.96,256.96,0,
2012-08-13,finance,256.32,256.32,256.32,256.32,0,
2012-08-14,finance,255.5,255.5,255.5,255.5,0,
2012-08-15,finance,255.08,255.08,255.08,255.08,0,
2012-08-16,finance,254.74,254.74,254.74,254.74,0,
2012-08-19,finance,254.25,254.25,254.25,254.25,0,
2012-08-21,finance,254.16,254.16,254.16,254.16,0,
2012-08-22,finance,253.59,253.59,253.59,253.59,0,
2012-08-23,finance,253.7,253.7,253.7,253.7,0,
2012-08-26,finance,252.75,252.75,252.75,252.75,0,
2012-08-27,finance,253.47,253.47,253.47,253.47,0,
2012-08-28,finance,252.85,252.85,252.85,252.85,0,
2012-08-29,finance,253.15,253.15,253.15,253.15,0,
2012-08-30,finance,253.04,253.04,253.04,253.04,0,
2012-09-02,finance,253.37,253.37,253.37,253.37,0,
2012-09-03,finance,253.56,253.56,253.56,253.56,0,
2012-09-04,finance,253.04,253.04,253.04,253.04,0,
2012-09-05,finance,253.24,253.24,253.24,253.24,0,
2012-09-06,finance,252.93,252.93,252.93,252.93,0,
2012-09-09,finance,253.36,253.36,253.36,253.36,0,
2012-09-10,finance,255.13,255.13,255.13,255.13,0,
2012-09-11,finance,255.82,255.82,255.82,255.82,0,
2012-09-12,finance,257.0,257.0,257.0,257.0,0,
2012-09-13,finance,257.13,257.13,257.13,257.13,0,
2012-09-16,finance,256.99,256.99,256.99,256.99,0,
2012-09-17,finance,257.35,257.35,257.35,257.35,0,
2012-09-18,finance,258.08,258.08,258.08,258.08,0,
2012-09-19,finance,258.25,258.25,258.25,258.25,0,
2012-09-20,finance,258.09,258.09,258.09,258.09,0,
2012-09-23,finance,259.15,259.15,259.15,259.15,0,
2012-09-24,finance,259.47,259.47,259.47,259.47,0,
2012-09-25,finance,259.78,259.78,259.78,259.78,0,
2012-09-26,finance,259.1,259.1,259.1,259.1,0,
2012-09-27,finance,259.12,259.12,259.12,259.12,0,
2012-09-30,finance,258.09,258.09,258.09,258.09,0,
2012-10-01,finance,257.92,257.92,257.92,257.92,0,
2012-10-02,finance,258.26,258.26,258.26,258.26,0,
2012-10-03,finance,258.26,258.26,258.26,258.26,0,
2012-10-04,finance,256.87,256.87,256.87,256.87,0,
2012-10-07,finance,257.67,257.67,257.67,257.67,0,
2012-10-08,finance,258.59,258.59,258.59,258.59,0,
2012-10-09,finance,258.87,258.87,258.87,258.87,0,
2012-10-10,finance,258.96,258.96,258.96,258.96,0,
2012-10-11,finance,259.14,259.14,259.14,259.14,0,
2012-10-14,finance,259.49,259.49,259.49,259.49,0,
2012-10-15,finance,259.34,259.34,259.34,259.34,0,
2012-10-17,finance,259.25,259.25,259.25,259.25,0,
2012-10-18,finance,259.14,259.14,259.14,259.14,0,
2012-10-30,finance,259.42,259.42,259.42,259.42,0,
2012-10-31,finance,260.09,260.09,260.09,260.09,0,
2012-11-01,finance,260.41,260.41,260.41,260.41,0,
2012-11-04,finance,260.12,260.12,260.12,260.12,0,
2012-11-05,finance,261.23,261.23,261.23,261.23,0,
2012-11-06,finance,262.54,262.54,262.54,262.54,0,
2012-11-07,finance,264.45,264.45,264.45,264.45,0,
2012-11-08,finance,265.86,265.86,265.86,265.86,0,
2012-11-11,finance,264.89,264.89,264.89,264.89,0,
2012-11-12,finance,264.71,264.71,264.71,264.71,0,
2012-11-18,finance,265.54,265.54,265.54,265.54,0,
2012-11-20,finance,265.65,265.65,265.65,265.65,0,
2012-11-21,finance,264.78,264.78,264.78,264.78,0,
2012-11-22,finance,264.86,264.86,264.86,264.86,0,
2012-11-25,finance,265.24,265.24,265.24,265.24,0,
2012-11-26,finance,266.35,266.35,266.35,266.35,0,
2012-11-27,finance,265.64,265.64,265.64,265.64,0,
2012-11-28,finance,265.38,265.38,265.38,265.38,0,
2012-11-29,finance,264.35,264.35,264.35,264.35,0,
2012-12-02,finance,264.58,264.58,264.58,264.58,0,
2012-12-03,finance,264.02,264.02,264.02,264.02,0,
2012-12-04,finance,264.74,264.74,264.74,264.74,0,
2012-12-05,finance,265.08,265.08,265.08,265.08,0,
2012-12-06,finance,265.08,265.08,265.08,265.08,0,
2012-12-09,finance,264.1,264.1,264.1,264.1,0,
2012-12-10,finance,264.13,264.13,264.13,264.13,0,
2012-12-11,finance,264.09,264.09,264.09,264.09,0,
2012-12-12,finance,263.39,263.39,263.39,263.39,0,
2012-12-13,finance,264.1,264.1,264.1,264.1,0,
2012-12-16,finance,264.72,264.72,264.72,264.72,0,
2012-12-17,finance,268.27,268.27,268.27,268.27,0,
2012-12-18,finance,268.31,268.31,268.31,268.31,0,
2012-12-19,finance,268.66,268.66,268.66,268.66,0,
2012-12-20,finance,271.98,271.98,271.98,271.98,0,
2012-12-23,finance,255.97,255.97,255.97,255.97,0,
2012-12-24,finance,255.81,255.81,255.81,255.81,0,
2012-12-26,finance,260.15,260.15,260.15,260.15,0,
2012-12-27,finance,261.09,261.09,261.09,261.09,0,
2012-12-31,finance,262.64,262.64,262.64,262.64,0,
2013-01-01,finance,259.68,259.68,259.68,259.68,0,
2013-01-02,finance,260.39,260.39,260.39,260.39,0,
2013-01-03,finance,260.31,260.31,260.31,260.31,0,
2013-01-06,finance,261.46,261.46,261.46,261.46,0,
2013-01-07,finance,264.54,264.54,264.54,264.54,0,
2013-01-08,finance,263.38,263.38,263.38,263.38,0,
2013-01-09,finance,263.29,263.29,263.29,263.29,0,
2013-01-10,finance,263.24,263.24,263.24,263.24,0,
2013-01-13,finance,261.72,261.72,261.72,261.72,0,
2013-01-15,finance,257.59,257.59,257.59,257.59,0,
2013-01-16,finance,257.6,257.6,257.6,257.6,0,
2013-01-17,finance,256.56,256.56,256.56,256.56,0,
2013-01-20,finance,255.96,255.96,255.96,255.96,0,
2013-01-21,finance,255.05,255.05,255.05,255.05,0,
2013-01-22,finance,255.78,255.78,255.78,255.78,0,
2013-01-23,finance,255.84,255.84,255.84,255.84,0,
2013-01-24,finance,255.64,255.64,255.64,255.64,0,
2013-01-27,finance,254.89,254.89,254.89,254.89,0,
2013-01-28,finance,251.77,251.77,251.77,251.77,0,
2013-01-30,finance,250.69,250.69,250.69,250.69,0,
2013-01-31,finance,250.23,250.23,250.23,250.23,0,
2013-02-03,finance,250.59,250.59,250.59,250.59,0,
2013-02-04,finance,250.96,250.96,250.96,250.96,0,
2013-02-05,finance,250.86,250.86,250.86,250.86,0,
2013-02-06,finance,250.48,250.48,250.48,250.48,0,
2013-02-07,finance,250.09,250.09,250.09,250.09,0,
2013-02-10,finance,250.28,250.28,250.28,250.28,0,
2013-02-12,finance,251.7,251.7,251.7,251.7,0,
2013-02-13,finance,253.06,253.06,253.06,253.06,0,
2013-02-14,finance,252.2,252.2,252.2,252.2,0,
2013-02-17,finance,252.78,252.78,252.78,252.78,0,
2013-02-19,finance,254.73,254.73,254.73,254.73,0,
2013-02-20,finance,253.79,253.79,253.79,253.79,0,
2013-02-21,finance,253.48,253.48,253.48,253.48,0,
2013-02-24,finance,252.75,252.75,252.75,252.75,0,
2013-02-25,finance,252.54,252.54,252.54,252.54,0,
2013-02-26,finance,252.53,252.53,252.53,252.53,0,
2013-02-27,finance,252.87,252.87,252.87,252.87,0,
2013-02-28,finance,252.54,252.54,252.54,252.54,0,
2013-03-03,finance,252.34,252.34,252.34,252.34,0,
2013-03-04,finance,254.0,254.0,254.0,254.0,0,
2013-03-05,finance,254.58,254.58,254.58,254.58,0,
2013-03-06,finance,254.8,254.8,254.8,254.8,0,
2013-03-07,finance,254.29,254.29,254.29,254.29,0,
2013-03-11,finance,254.71,254.71,254.71,254.71,0,
2013-03-13,finance,254.9,254.9,254.9,254.9,0,
2013-03-14,finance,255.91,255.91,255.91,255.91,0,
2013-03-17,finance,255.56,255.56,255.56,255.56,0,
2013-03-18,finance,254.5,254.5,254.5,254.5,0,
2013-03-19,finance,254.77,254.77,254.77,254.77,0,
2013-03-20,finance,253.49,253.49,253.49,253.49,0,
2013-03-21,finance,253.56,253.56,253.56,253.56,0,
2013-03-24,finance,254.7,254.7,254.7,254.7,0,
2013-03-25,finance,254.62,254.62,254.62,254.62,0,
2013-03-27,finance,255.24,255.24,255.24,255.24,0,
2013-03-28,finance,254.15,254.15,254.15,254.15,0,
2013-03-31,finance,253.86,253.86,253.86,253.86,0,
2013-04-01,finance,253.82,253.82,253.82,253.82,0,
2013-04-02,finance,253.16,253.16,253.16,253.16,0,
2013-04-03,finance,252.36,252.36,252.36,252.36,0,
2013-04-04,finance,252.36,252.36,252.36,252.36,0,
2013-04-07,finance,252.31,252.31,252.31,252.31,0,
2013-04-08,finance,251.54,251.54,251.54,251.54,0,
2013-04-09,finance,252.06,252.06,252.06,252.06,0,
2013-04-11,finance,251.67,251.67,251.67,251.67,0,
2013-04-15,finance,252.39,252.39,252.39,252.39,0,
2013-04-16,finance,252.1,252.1,252.1,252.1,0,
2013-04-17,finance,252.01,252.01,252.01,252.01,0,
2013-04-18,finance,251.14,251.14,251.14,251.14,0,
2013-04-21,finance,251.01,251.01,251.01,251.01,0,
2013-04-22,finance,250.26,250.26,250.26,250.26,0,
2013-04-23,finance,250.57,250.57,250.57,250.57,0,
2013-04-25,finance,250.57,250.57,250.57,250.57,0,
2013-04-28,finance,248.88,248.88,248.88,248.88,0,
2013-04-29,finance,248.28,248.28,248.28,248.28,0,
2013-04-30,finance,247.39,247.39,247.39,247.39,0,
2013-05-02,finance,246.09,246.09,246.09,246.09,0,
2013-05-05,finance,246.0,246.0,246.0,246.0,0,
2013-05-06,finance,245.77,245.77,245.77,245.77,0,
2013-05-07,finance,246.45,246.45,246.45,246.45,0,
2013-05-08,finance,246.11,246.11,246.11,246.11,0,
2013-05-09,finance,245.46,245.46,245.46,245.46,0,
2013-05-12,finance,245.37,245.37,245.37,245.37,0,
2013-05-13,finance,245.92,245.92,245.92,245.92,0,
2013-05-14,finance,246.61,246.61,246.61,246.61,0,
2013-05-15,finance,246.29,246.29,246.29,246.29,0,
2013-05-16,finance,246.77,246.77,246.77,246.77,0,
2013-05-19,finance,247.43,247.43,247.43,247.43,0,
2013-05-20,finance,248.15,248.15,248.15,248.15,0,
2013-05-21,finance,247.87,247.87,247.87,247.87,0,
2013-05-22,finance,248.64,248.64,248.64,248.64,0,
2013-05-23,finance,248.2,248.2,248.2,248.2,0,
2013-05-26,finance,249.24,249.24,249.24,249.24,0,
2013-05-27,finance,250.09,250.09,250.09,250.09,0,
2013-05-28,finance,251.98,251.98,251.98,251.98,0,
2013-05-30,finance,251.23,251.23,251.23,251.23,0,
2013-06-02,finance,250.86,250.86,250.86,250.86,0,
2013-06-03,finance,250.64,250.64,250.64,250.64,0,
2013-06-04,finance,250.52,250.52,250.52,250.52,0,
2013-06-05,finance,248.41,248.41,248.41,248.41,0,
2013-06-06,finance,249.02,249.02,249.02,249.02,0,
2013-06-09,finance,249.18,249.18,249.18,249.18,0,
2013-06-10,finance,250.56,250.56,250.56,250.56,0,
2013-06-11,finance,250.74,250.74,250.74,250.74,0,
2013-06-12,finance,251.97,251.97,251.97,251.97,0,
2013-06-13,finance,252.99,252.99,252.99,252.99,0,
2013-06-16,finance,252.56,252.56,252.56,252.56,0,
2013-06-17,finance,252.32,252.32,252.32,252.32,0,
2013-06-18,finance,250.84,250.84,250.84,250.84,0,
2013-06-19,finance,252.0,252.0,252.0,252.0,0,
2013-06-20,finance,251.77,251.77,251.77,251.77,0,
2013-06-23,finance,252.13,252.13,252.13,252.13,0,
2013-06-24,finance,252.33,252.33,252.33,252.33,0,
2013-06-25,finance,252.63,252.63,252.63,252.63,0,
2013-06-26,finance,252.31,252.31,252.31,252.31,0,
2013-06-27,finance,254.39,254.39,254.39,254.39,0,
2013-06-30,finance,254.0,254.0,254.0,254.0,0,
2013-07-01,finance,253.84,253.84,253.84,253.84,0,
2013-07-02,finance,253.55,253.55,253.55,253.55,0,
2013-07-03,finance,253.84,253.84,253.84,253.84,0,
2013-07-04,finance,252.91,252.91,252.91,252.91,0,
2013-07-07,finance,253.82,253.82,253.82,253.82,0,
2013-07-08,finance,253.83,253.83,253.83,253.83,0,
2013-07-09,finance,255.6,255.6,255.6,255.6,0,
2013-07-10,finance,255.45,255.45,255.45,255.45,0,
2013-07-11,finance,253.84,253.84,253.84,253.84,0,
2013-07-14,finance,254.01,254.01,254.01,254.01,0,
2013-07-15,finance,254.08,254.08,254.08,254.08,0,
2013-07-16,finance,252.45,252.45,252.45,252.45,0,
2013-07-17,finance,252.37,252.37,252.37,252.37,0,
2013-07-18,finance,253.22,253.22,253.22,253.22,0,
2013-07-21,finance,255.65,255.65,255.65,255.65,0,
2013-07-22,finance,254.91,254.91,254.91,254.91,0,
2013-07-23,finance,259.13,259.13,259.13,259.13,0,
2013-07-24,finance,260.97,260.97,260.97,260.97,0,
2013-07-25,finance,258.53,258.53,258.53,258.53,0,
2013-07-28,finance,262.16,262.16,262.16,262.16,0,
2013-07-29,finance,263.45,263.45,263.45,263.45,0,
2013-07-30,finance,264.56,264.56,264.56,264.56,0,
2013-07-31,finance,266.56,266.56,266.56,266.56,0,
2013-08-01,finance,266.13,266.13,266.13,266.13,0,
2013-08-04,finance,264.59,264.59,264.59,264.59,0,
2013-08-05,finance,263.21,263.21,263.21,263.21,0,
2013-08-06,finance,264.17,264.17,264.17,264.17,0,
2013-08-07,finance,263.57,263.57,263.57,263.57,0,
2013-08-08,finance,263.58,263.58,263.58,263.58,0,
2013-08-11,finance,262.91,262.91,262.91,262.91,0,
2013-08-12,finance,261.95,261.95,261.95,261.95,0,
2013-08-13,finance,261.24,261.24,261.24,261.24,0,
2013-08-14,finance,262.0,262.0,262.0,262.0,0,
2013-08-15,finance,261.94,261.94,261.94,261.94,0,
2013-08-18,finance,262.0,262.0,262.0,262.0,0,
2013-08-19,finance,261.92,261.92,261.92,261.92,0,
2013-08-20,finance,262.86,262.86,262.86,262.86,0,
2013-08-25,finance,263.06,263.06,263.06,263.06,0,
2013-08-26,finance,263.43,263.43,263.43,263.43,0,
2013-08-27,finance,264.0,264.0,264.0,264.0,0,
2013-08-29,finance,263.58,263.58,263.58,263.58,0,
2013-09-01,finance,264.68,264.68,264.68,264.68,0,
2013-09-02,finance,266.71,266.71,266.71,266.71,0,
2013-09-03,finance,267.2,267.2,267.2,267.2,0,
2013-09-04,finance,266.79,266.79,266.79,266.79,0,
2013-09-05,finance,267.64,267.64,267.64,267.64,0,
2013-09-08,finance,266.79,266.79,266.79,266.79,0,
2013-09-09,finance,266.91,266.91,266.91,266.91,0,
2013-09-10,finance,266.69,266.69,266.69,266.69,0,
2013-09-11,finance,266.7,266.7,266.7,266.7,0,
2013-09-12,finance,266.76,266.76,266.76,266.76,0,
2013-09-15,finance,265.96,265.96,265.96,265.96,0,
2013-09-16,finance,266.41,266.41,266.41,266.41,0,
2013-09-17,finance,266.45,266.45,266.45,266.45,0,
2013-09-19,finance,265.24,265.24,265.24,265.24,0,
2013-09-22,finance,265.24,265.24,265.24,265.24,0,
2013-09-23,finance,264.57,264.57,264.57,264.57,0,
2013-09-24,finance,267.33,267.33,267.33,267.33,0,
2013-09-25,finance,267.77,267.77,267.77,267.77,0,
2013-09-26,finance,268.07,268.07,268.07,268.07,0,
2013-09-29,finance,267.64,267.64,267.64,267.64,0,
2013-09-30,finance,267.73,267.73,267.73,267.73,0,
2013-10-01,finance,266.37,266.37,266.37,266.37,0,
2013-10-02,finance,266.36,266.36,266.36,266.36,0,
2013-10-03,finance,267.24,267.24,267.24,267.24,0,
2013-10-06,finance,269.77,269.77,269.77,269.77,0,
2013-10-07,finance,270.83,270.83,270.83,270.83,0,
2013-10-08,finance,270.97,270.97,270.97,270.97,0,
2013-10-09,finance,273.51,273.51,273.51,273.51,0,
2013-10-10,finance,274.82,274.82,274.82,274.82,0,
2013-10-17,finance,275.78,275.78,275.78,275.78,0,
2013-10-20,finance,278.3,278.3,278.3,278.3,0,
2013-10-21,finance,281.68,281.68,281.68,281.68,0,
2013-10-22,finance,283.38,283.38,283.38,283.38,0,
2013-10-23,finance,283.0,283.0,283.0,283.0,0,
2013-10-24,finance,281.94,281.94,281.94,281.94,0,
2013-10-27,finance,282.54,282.54,282.54,282.54,0,
2013-10-28,finance,281.75,281.75,281.75,281.75,0,
2013-10-29,finance,280.38,280.38,280.38,280.38,0,
2013-10-30,finance,280.01,280.01,280.01,280.01,0,
2013-10-31,finance,280.09,280.09,280.09,280.09,0,
2013-11-06,finance,280.93,280.93,280.93,280.93,0,
2013-11-07,finance,281.18,281.18,281.18,281.18,0,
2013-11-10,finance,281.7,281.7,281.7,281.7,0,
2013-11-11,finance,285.06,285.06,285.06,285.06,0,
2013-11-12,finance,288.2,288.2,288.2,288.2,0,
2013-11-13,finance,289.86,289.86,289.86,289.86,0,
2013-11-14,finance,289.49,289.49,289.49,289.49,0,
2013-11-21,finance,292.99,292.99,292.99,292.99,0,
2013-11-24,finance,296.65,296.65,296.65,296.65,0,
2013-11-25,finance,297.85,297.85,297.85,297.85,0,
2013-11-26,finance,296.15,296.15,296.15,296.15,0,
2013-11-27,finance,295.71,295.71,295.71,295.71,0,
2013-11-28,finance,294.71,294.71,294.71,294.71,0,
2013-12-01,finance,295.88,295.88,295.88,295.88,0,
2013-12-02,finance,297.65,297.65,297.65,297.65,0,
2013-12-03,finance,302.39,302.39,302.39,302.39,0,
2013-12-04,finance,306.91,306.91,306.91,306.91,0,
2013-12-05,finance,312.07,312.07,312.07,312.07,0,
2013-12-08,finance,312.91,312.91,312.91,312.91,0,
2013-12-09,finance,313.49,313.49,313.49,313.49,0,
2013-12-10,finance,314.73,314.73,314.73,314.73,0,
2013-12-11,finance,317.14,317.14,317.14,317.14,0,
2013-12-12,finance,318.59,318.59,318.59,318.59,0,
2013-12-15,finance,319.0,319.0,319.0,319.0,0,
2013-12-16,finance,319.98,319.98,319.98,319.98,0,
2013-12-18,finance,326.21,326.21,326.21,326.21,0,
2013-12-19,finance,332.47,332.47,332.47,332.47,0,
2013-12-20,finance,332.47,332.47,332.47,332.47,0,
2013-12-22,finance,323.85,323.85,323.85,323.85,0,
2013-12-23,finance,325.41,325.41,325.41,325.41,0,
2013-12-24,finance,327.6,327.6,327.6,327.6,0,
2013-12-26,finance,326.76,326.76,326.76,326.76,0,
2013-12-29,finance,326.55,326.55,326.55,326.55,0,
2013-12-31,finance,325.49,325.49,325.49,325.49,0,
2014-01-01,finance,324.71,324.71,324.71,324.71,0,
2014-01-02,finance,324.1,324.1,324.1,324.1,0,
2014-01-05,finance,324.44,324.44,324.44,324.44,0,
2014-01-06,finance,325.77,325.77,325.77,325.77,0,
2014-01-07,finance,323.94,323.94,323.94,323.94,0,
2014-01-08,finance,327.36,327.36,327.36,327.36,0,
2014-01-09,finance,327.25,327.25,327.25,327.25,0,
2014-01-12,finance,329.93,329.93,329.93,329.93,0,
2014-01-13,finance,329.35,329.35,329.35,329.35,0,
2014-01-14,finance,332.57,332.57,332.57,332.57,0,
2014-01-16,finance,332.41,332.41,332.41,332.41,0,
2014-01-19,finance,334.04,334.04,334.04,334.04,0,
2014-01-20,finance,336.2,336.2,336.2,336.2,0,
2014-01-21,finance,337.46,337.46,337.46,337.46,0,
2014-01-22,finance,340.1,340.1,340.1,340.1,0,
2014-01-23,finance,342.57,342.57,342.57,342.57,0,
2014-01-26,finance,347.21,347.21,347.21,347.21,0,
