Date,Symbol,Open,High,Low,Close,Volume,Value
2016-08-15,manufacturing_and_processing,2535.12,2535.12,2535.12,2535.12,0.0,8445000.0
2016-08-16,manufacturing_and_processing,2535.12,2543.58,2543.58,2543.58,0.0,63240.0
2016-08-17,manufacturing_and_processing,2543.58,2534.99,2534.99,2534.99,0.0,61980.0
2016-08-21,manufacturing_and_processing,2502.39,2502.39,2502.39,2502.39,0.0,706520.0
2016-08-22,manufacturing_and_processing,2502.39,2494.75,2473.2,2473.2,0.0,3942320.0
2016-08-23,manufacturing_and_processing,2473.2,2438.69,2417.62,2424.37,0.0,4274600.0
2016-08-24,manufacturing_and_processing,2424.37,2431.19,2431.19,2431.19,0.0,2142360.0
2016-08-28,manufacturing_and_processing,2431.19,2445.38,2438.21,2439.24,0.0,10975200.0
2016-08-29,manufacturing_and_processing,2439.24,2475.38,2446.47,2475.38,0.0,971690.0
2016-08-30,manufacturing_and_processing,2547.52,2547.52,2547.52,2547.52,0.0,1494560.0
2016-08-31,manufacturing_and_processing,2547.52,2600.58,2556.11,2600.58,0.0,608800.0
2016-09-01,manufacturing_and_processing,2600.58,2600.92,2591.71,2591.71,0.0,396.0
2016-09-04,manufacturing_and_processing,2591.71,2555.96,2547.09,2547.09,0.0,2892580.0
2016-09-05,manufacturing_and_processing,2547.09,2538.43,2513.4,2513.4,0.0,423630.0
2016-09-06,manufacturing_and_processing,2513.4,2505.43,2497.58,2497.58,0.0,284350.0
2016-09-07,manufacturing_and_processing,2497.58,2489.88,2489.88,2489.88,0.0,222040.0
2016-09-08,manufacturing_and_processing,2489.88,2489.88,2489.88,2489.88,0.0,
2016-09-11,manufacturing_and_processing,2489.88,2489.88,2489.88,2489.88,0.0,
2016-09-12,manufacturing_and_processing,2489.88,2489.88,2489.88,2489.88,0.0,
2016-09-14,manufacturing_and_processing,2497.45,2497.45,2497.45,2497.45,0.0,283100.0
2016-09-18,manufacturing_and_processing,2497.45,2497.45,2497.45,2497.45,0.0,45500000.0
2016-09-20,manufacturing_and_processing,2497.45,2497.45,2497.45,2497.45,0.0,
2016-09-21,manufacturing_and_processing,2497.45,2462.42,2447.58,2447.58,0.0,658860.0
2016-09-22,manufacturing_and_processing,2497.45,2413.54,2380.22,2380.22,0.0,636460.0
2016-09-25,manufacturing_and_processing,2380.22,2380.22,2340.23,2340.23,0.0,7489270.0
2016-09-26,manufacturing_and_processing,2380.22,2380.22,2340.23,2340.23,0.0,7489270.0
2016-09-27,manufacturing_and_processing,2312.43,2312.43,2312.43,2312.43,0.0,1550920.0
2016-09-28,manufacturing_and_processing,2312.43,2336.61,2305.47,2323.45,0.0,709820.0
2016-09-29,manufacturing_and_processing,2323.45,2341.59,2323.45,2341.59,0.0,682050.0
2016-10-02,manufacturing_and_processing,2341.59,2341.59,2341.59,2341.59,0.0,
2016-10-03,manufacturing_and_processing,2341.59,2348.61,2345.2,2348.61,0.0,310960.0
2016-10-04,manufacturing_and_processing,2348.61,2348.61,2348.61,2348.61,0.0,
2016-10-05,manufacturing_and_processing,2322.74,2322.74,2322.74,2322.74,0.0,361700.0
2016-10-06,manufacturing_and_processing,2322.74,2322.74,2322.74,2322.74,0.0,
2016-10-16,manufacturing_and_processing,2322.74,2322.74,2322.74,2322.74,0.0,
2016-10-17,manufacturing_and_processing,2322.74,2322.74,2322.74,2322.74,0.0,
2016-10-18,manufacturing_and_processing,2322.74,2322.74,2322.74,2322.74,0.0,
2016-10-19,manufacturing_and_processing,2322.74,2322.74,2315.92,2315.92,0.0,4354000.0
2016-10-20,manufacturing_and_processing,2315.92,2308.83,2308.83,2308.83,0.0,101920.0
2016-10-23,manufacturing_and_processing,2308.83,2308.83,2308.83,2308.83,0.0,
2016-10-24,manufacturing_and_processing,2308.83,2308.83,2308.83,2308.83,0.0,
2016-10-25,manufacturing_and_processing,2308.83,2308.83,2308.83,2308.83,0.0,
2016-10-26,manufacturing_and_processing,2308.83,2308.83,2308.83,2308.83,0.0,
