Date,Symbol,Open,High,Low,Close,Volume,Value
2013-12-02,sensitive,154.26,154.26,154.26,154.26,0,
2013-12-03,sensitive,158.08,158.08,158.08,158.08,0,
2013-12-04,sensitive,163.59,163.59,163.59,163.59,0,
2013-12-05,sensitive,165.4,165.4,165.4,165.4,0,
2013-12-08,sensitive,164.07,164.07,164.07,164.07,0,
2013-12-09,sensitive,160.07,160.07,160.07,160.07,0,
2013-12-10,sensitive,159.01,159.01,159.01,159.01,0,
2013-12-11,sensitive,160.62,160.62,160.62,160.62,0,
2013-12-12,sensitive,161.31,161.31,161.31,161.31,0,
2013-12-15,sensitive,165.69,165.69,165.69,165.69,0,
2013-12-16,sensitive,174.66,174.66,174.66,174.66,0,
2013-12-18,sensitive,183.28,183.28,183.28,183.28,0,
2013-12-19,sensitive,182.83,182.83,182.83,182.83,0,
2013-12-20,sensitive,182.83,182.83,182.83,182.83,0,
2013-12-22,sensitive,179.54,179.54,179.54,179.54,0,
2013-12-23,sensitive,172.43,172.43,172.43,172.43,0,
2013-12-24,sensitive,174.39,174.39,174.39,174.39,0,
2013-12-26,sensitive,176.8,176.8,176.8,176.8,0,
2013-12-29,sensitive,175.2,175.2,175.2,175.2,0,
2013-12-31,sensitive,172.91,172.91,172.91,172.91,0,
2014-01-01,sensitive,169.14,169.14,169.14,169.14,0,
2014-01-02,sensitive,170.95,170.95,170.95,170.95,0,
2014-01-05,sensitive,169.35,169.35,169.35,169.35,0,
2014-01-06,sensitive,169.14,169.14,169.14,169.14,0,
2014-01-07,sensitive,169.97,169.97,169.97,169.97,0,
2014-01-08,sensitive,172.05,172.05,172.05,172.05,0,
2014-01-09,sensitive,172.2,172.2,172.2,172.2,0,
2014-01-12,sensitive,174.27,174.27,174.27,174.27,0,
2014-01-13,sensitive,174.17,174.17,174.17,174.17,0,
2014-01-14,sensitive,175.0,175.0,175.0,175.0,0,
2014-01-16,sensitive,176.66,176.66,176.66,176.66,0,
2014-01-19,sensitive,176.51,176.51,176.51,176.51,0,
2014-01-20,sensitive,175.53,175.53,175.53,175.53,0,
2014-01-21,sensitive,174.55,174.55,174.55,174.55,0,
2014-01-22,sensitive,173.64,173.64,173.64,173.64,0,
2014-01-23,sensitive,173.83,173.83,173.83,173.83,0,
2014-01-26,sensitive,173.32,173.32,173.32,173.32,0,
2014-01-27,sensitive,172.63,172.63,172.63,172.63,0,
2014-01-28,sensitive,173.03,173.03,173.03,173.03,0,
2014-01-29,sensitive,172.55,172.55,172.55,172.55,0,
2014-02-02,sensitive,170.98,170.98,170.98,170.98,0,
2014-02-03,sensitive,169.21,169.21,169.21,169.21,0,
2014-02-04,sensitive,170.66,170.66,170.66,170.66,0,
2014-02-05,sensitive,171.95,171.95,171.95,171.95,0,
2014-02-06,sensitive,172.91,172.91,172.91,172.91,0,
2014-02-09,sensitive,172.21,172.21,172.21,172.21,0,
2014-02-10,sensitive,176.24,176.24,176.24,176.24,0,
2014-02-11,sensitive,174.65,174.65,174.65,174.65,0,
2014-02-12,sensitive,174.4,174.4,174.4,174.4,0,
2014-02-13,sensitive,175.53,175.53,175.53,175.53,0,
2014-02-16,sensitive,175.13,175.13,175.13,175.13,0,
2014-02-17,sensitive,175.33,175.33,175.33,175.33,0,
2014-02-18,sensitive,177.23,177.23,177.23,177.23,0,
2014-02-20,sensitive,178.64,178.64,178.64,178.64,0,
2014-02-23,sensitive,180.48,180.48,180.48,180.48,0,
2014-02-24,sensitive,180.63,180.63,180.63,180.63,0,
2014-02-25,sensitive,180.83,180.83,180.83,180.83,0,
2014-02-26,sensitive,180.18,180.18,180.18,180.18,0,
2014-03-03,sensitive,176.57,176.57,176.57,176.57,0,
2014-03-04,sensitive,174.18,174.18,174.18,174.18,0,
2014-03-05,sensitive,176.38,176.38,176.38,176.38,0,
2014-03-06,sensitive,174.94,174.94,174.94,174.94,0,
2014-03-09,sensitive,172.72,172.72,172.72,172.72,0,
2014-03-10,sensitive,171.98,171.98,171.98,171.98,0,
2014-03-11,sensitive,170.93,170.93,170.93,170.93,0,
2014-03-12,sensitive,168.96,168.96,168.96,168.96,0,
2014-03-13,sensitive,169.2,169.2,169.2,169.2,0,
2014-03-17,sensitive,165.95,165.95,165.95,165.95,0,
2014-03-18,sensitive,162.86,162.86,162.86,162.86,0,
2014-03-19,sensitive,165.35,165.35,165.35,165.35,0,
2014-03-20,sensitive,167.8,167.8,167.8,167.8,0,
2014-03-23,sensitive,167.61,167.61,167.61,167.61,0,
2014-03-24,sensitive,169.66,169.66,169.66,169.66,0,
2014-03-25,sensitive,168.93,168.93,168.93,168.93,0,
2014-03-26,sensitive,168.94,168.94,168.94,168.94,0,
2014-03-27,sensitive,169.09,169.09,169.09,169.09,0,
2014-03-31,sensitive,170.32,170.32,170.32,170.32,0,
2014-04-01,sensitive,172.38,172.38,172.38,172.38,0,
2014-04-02,sensitive,172.97,172.97,172.97,172.97,0,
2014-04-03,sensitive,172.74,172.74,172.74,172.74,0,
2014-04-06,sensitive,171.49,171.49,171.49,171.49,0,
2014-04-07,sensitive,171.14,171.14,171.14,171.14,0,
2014-04-09,sensitive,172.32,172.32,172.32,172.32,0,
2014-04-10,sensitive,174.81,174.81,174.81,174.81,0,
2014-04-13,sensitive,176.01,176.01,176.01,176.01,0,
2014-04-15,sensitive,176.11,176.11,176.11,176.11,0,
2014-04-16,sensitive,174.42,174.42,174.42,174.42,0,
2014-04-17,sensitive,173.76,173.76,173.76,173.76,0,
2014-04-20,sensitive,173.35,173.35,173.35,173.35,0,
2014-04-21,sensitive,173.01,173.01,173.01,173.01,0,
2014-04-22,sensitive,173.92,173.92,173.92,173.92,0,
2014-04-23,sensitive,174.86,174.86,174.86,174.86,0,
2014-04-27,sensitive,174.02,174.02,174.02,174.02,0,
2014-04-28,sensitive,172.93,172.93,172.93,172.93,0,
2014-04-29,sensitive,173.32,173.32,173.32,173.32,0,
2014-04-30,sensitive,175.01,175.01,175.01,175.01,0,
2014-05-04,sensitive,176.37,176.37,176.37,176.37,0,
2014-05-05,sensitive,180.44,180.44,180.44,180.44,0,
2014-05-06,sensitive,183.16,183.16,183.16,183.16,0,
2014-05-07,sensitive,183.28,183.28,183.28,183.28,0,
2014-05-08,sensitive,181.32,181.32,181.32,181.32,0,
2014-05-11,sensitive,180.34,180.34,180.34,180.34,0,
2014-05-12,sensitive,180.79,180.79,180.79,180.79,0,
2014-05-13,sensitive,180.76,180.76,180.76,180.76,0,
2014-05-15,sensitive,181.34,181.34,181.34,181.34,0,
2014-05-18,sensitive,180.28,180.28,180.28,180.28,0,
2014-05-19,sensitive,179.35,179.35,179.35,179.35,0,
2014-05-20,sensitive,179.49,179.49,179.49,179.49,0,
2014-05-21,sensitive,180.39,180.39,180.39,180.39,0,
2014-05-22,sensitive,181.31,181.31,181.31,181.31,0,
2014-05-25,sensitive,183.93,183.93,183.93,183.93,0,
2014-05-26,sensitive,183.94,183.94,183.94,183.94,0,
2014-05-27,sensitive,182.75,182.75,182.75,182.75,0,
2014-05-28,sensitive,184.84,184.84,184.84,184.84,0,
2014-06-01,sensitive,185.91,185.91,185.91,185.91,0,
2014-06-02,sensitive,188.1,188.1,188.1,188.1,0,
2014-06-03,sensitive,189.67,189.67,189.67,189.67,0,
2014-06-04,sensitive,189.45,189.45,189.45,189.45,0,
2014-06-05,sensitive,188.65,188.65,188.65,188.65,0,
2014-06-08,sensitive,189.75,189.75,189.75,189.75,0,
2014-06-09,sensitive,190.24,190.24,190.24,190.24,0,
2014-06-10,sensitive,192.58,192.58,192.58,192.58,0,
2014-06-11,sensitive,193.59,193.59,193.59,193.59,0,
2014-06-12,sensitive,195.05,195.05,195.05,195.05,0,
2014-06-15,sensitive,200.57,200.57,200.57,200.57,0,
2014-06-16,sensitive,203.1,203.1,203.1,203.1,0,
2014-06-17,sensitive,202.35,202.35,202.35,202.35,0,
2014-06-18,sensitive,200.97,200.97,200.97,200.97,0,
2014-06-19,sensitive,199.49,199.49,199.49,199.49,0,
2014-06-23,sensitive,197.31,197.31,197.31,197.31,0,
2014-06-24,sensitive,198.31,198.31,198.31,198.31,0,
2014-06-25,sensitive,200.3,200.3,200.3,200.3,0,
2014-06-26,sensitive,200.9,200.9,200.9,200.9,0,
2014-06-29,sensitive,202.39,202.39,202.39,202.39,0,
2014-06-30,sensitive,202.56,202.56,202.56,202.56,0,
2014-07-01,sensitive,204.0,204.0,204.0,204.0,0,
2014-07-02,sensitive,207.27,207.27,207.27,207.27,0,
2014-07-03,sensitive,207.81,207.81,207.81,207.81,0,
2014-07-06,sensitive,210.36,210.36,210.36,210.36,0,
2014-07-07,sensitive,212.16,212.16,212.16,212.16,0,
2014-07-08,sensitive,216.55,216.55,216.55,216.55,0,
2014-07-09,sensitive,217.61,217.61,217.61,217.61,0,
2014-07-10,sensitive,219.53,219.53,219.53,219.53,0,
2014-07-13,sensitive,222.49,222.49,222.49,222.49,0,
2014-07-14,sensitive,220.63,220.63,220.63,220.63,0,
2014-07-15,sensitive,219.86,219.86,219.86,219.86,0,
2014-07-16,sensitive,222.45,222.45,222.45,222.45,0,
2014-07-17,sensitive,224.53,224.53,224.53,224.53,0,
2014-07-20,sensitive,231.03,231.03,231.03,231.03,0,
2014-07-21,sensitive,232.69,232.69,232.69,232.69,0,
2014-07-22,sensitive,231.37,231.37,231.37,231.37,0,
2014-07-23,sensitive,232.58,232.58,232.58,232.58,0,
2014-07-24,sensitive,231.81,231.81,231.81,231.81,0,
2014-07-27,sensitive,230.13,230.13,230.13,230.13,0,
2014-07-28,sensitive,229.9,229.9,229.9,229.9,0,
2014-07-30,sensitive,227.77,227.77,227.77,227.77,0,
2014-07-31,sensitive,228.42,228.42,228.42,228.42,0,
2014-08-03,sensitive,226.52,226.52,226.52,226.52,0,
2014-08-04,sensitive,222.67,222.67,222.67,222.67,0,
2014-08-05,sensitive,224.06,224.06,224.06,224.06,0,
2014-08-06,sensitive,223.11,223.11,223.11,223.11,0,
2014-08-07,sensitive,223.03,223.03,223.03,223.03,0,
2014-08-12,sensitive,218.84,218.84,218.84,218.84,0,
2014-08-13,sensitive,219.74,219.74,219.74,219.74,0,
2014-08-14,sensitive,221.29,221.29,221.29,221.29,0,
2014-08-18,sensitive,216.76,216.76,216.76,216.76,0,
2014-08-19,sensitive,216.62,216.62,216.62,216.62,0,
2014-08-20,sensitive,212.68,212.68,212.68,212.68,0,
2014-08-21,sensitive,213.39,213.39,213.39,213.39,0,
2014-08-24,sensitive,211.29,211.29,211.29,211.29,0,
2014-08-25,sensitive,203.54,203.54,203.54,203.54,0,
2014-08-26,sensitive,198.0,198.0,198.0,198.0,0,
2014-08-27,sensitive,206.27,206.27,206.27,206.27,0,
2014-08-28,sensitive,208.64,208.64,208.64,208.64,0,
2014-08-31,sensitive,204.78,204.78,204.78,204.78,0,
2014-09-01,sensitive,203.43,203.43,203.43,203.43,0,
2014-09-03,sensitive,201.31,201.31,201.31,201.31,0,
2014-09-04,sensitive,198.59,198.59,198.59,198.59,0,
2014-09-07,sensitive,188.21,188.21,188.21,188.21,0,
2014-09-09,sensitive,198.33,198.33,198.33,198.33,0,
2014-09-10,sensitive,196.07,196.07,196.07,196.07,0,
2014-09-11,sensitive,196.05,196.05,196.05,196.05,0,
2014-09-14,sensitive,194.06,194.06,194.06,194.06,0,
2014-09-15,sensitive,195.32,195.32,195.32,195.32,0,
2014-09-16,sensitive,197.75,197.75,197.75,197.75,0,
2014-09-17,sensitive,196.29,196.29,196.29,196.29,0,
2014-09-18,sensitive,193.32,193.32,193.32,193.32,0,
2014-09-21,sensitive,189.91,189.91,189.91,189.91,0,
2014-09-22,sensitive,189.58,189.58,189.58,189.58,0,
2014-09-23,sensitive,192.64,192.64,192.64,192.64,0,
2014-09-24,sensitive,196.2,196.2,196.2,196.2,0,
2014-09-28,sensitive,196.57,196.57,196.57,196.57,0,
2014-09-29,sensitive,200.79,200.79,200.79,200.79,0,
2014-09-30,sensitive,200.98,200.98,200.98,200.98,0,
2014-10-08,sensitive,198.42,198.42,198.42,198.42,0,
2014-10-09,sensitive,197.58,197.58,197.58,197.58,0,
2014-10-12,sensitive,196.53,196.53,196.53,196.53,0,
2014-10-13,sensitive,194.95,194.95,194.95,194.95,0,
2014-10-14,sensitive,195.56,195.56,195.56,195.56,0,
2014-10-15,sensitive,197.71,197.71,197.71,197.71,0,
2014-10-16,sensitive,197.62,197.62,197.62,197.62,0,
2014-10-19,sensitive,198.01,198.01,198.01,198.01,0,
2014-10-20,sensitive,197.64,197.64,197.64,197.64,0,
2014-10-21,sensitive,197.49,197.49,197.49,197.49,0,
2014-10-22,sensitive,198.46,198.46,198.46,198.46,0,
2014-10-26,sensitive,198.68,198.68,198.68,198.68,0,
2014-10-27,sensitive,199.29,199.29,199.29,199.29,0,
2014-10-28,sensitive,198.89,198.89,198.89,198.89,0,
2014-10-30,sensitive,198.2,198.2,198.2,198.2,0,
2014-11-02,sensitive,196.08,196.08,196.08,196.08,0,
2014-11-03,sensitive,192.55,192.55,192.55,192.55,0,
2014-11-04,sensitive,191.11,191.11,191.11,191.11,0,
2014-11-05,sensitive,192.75,192.75,192.75,192.75,0,
2014-11-06,sensitive,192.69,192.69,192.69,192.69,0,
2014-11-09,sensitive,190.89,190.89,190.89,190.89,0,
2014-11-10,sensitive,188.71,188.71,188.71,188.71,0,
2014-11-11,sensitive,190.25,190.25,190.25,190.25,0,
2014-11-12,sensitive,188.63,188.63,188.63,188.63,0,
2014-11-13,sensitive,187.74,187.74,187.74,187.74,0,
2014-11-16,sensitive,184.9,184.9,184.9,184.9,0,
2014-11-17,sensitive,180.83,180.83,180.83,180.83,0,
2014-11-18,sensitive,180.05,180.05,180.05,180.05,0,
2014-11-19,sensitive,182.35,182.35,182.35,182.35,0,
2014-11-20,sensitive,184.16,184.16,184.16,184.16,0,
2014-11-23,sensitive,185.83,185.83,185.83,185.83,0,
2014-11-24,sensitive,184.59,184.59,184.59,184.59,0,
2014-11-25,sensitive,184.3,184.3,184.3,184.3,0,
2014-11-30,sensitive,183.14,183.14,183.14,183.14,0,
2014-12-01,sensitive,182.38,182.38,182.38,182.38,0,
2014-12-02,sensitive,181.27,181.27,181.27,181.27,0,
2014-12-03,sensitive,182.19,182.19,182.19,182.19,0,
2014-12-04,sensitive,183.12,183.12,183.12,183.12,0,
2014-12-07,sensitive,182.34,182.34,182.34,182.34,0,
2014-12-08,sensitive,182.01,182.01,182.01,182.01,0,
2014-12-09,sensitive,182.08,182.08,182.08,182.08,0,
2014-12-10,sensitive,183.35,183.35,183.35,183.35,0,
2014-12-11,sensitive,186.73,186.73,186.73,186.73,0,
2014-12-14,sensitive,195.73,195.73,195.73,195.73,0,
2014-12-15,sensitive,197.16,197.16,197.16,197.16,0,
2014-12-16,sensitive,196.02,196.02,196.02,196.02,0,
2014-12-17,sensitive,193.64,193.64,193.64,193.64,0,
2014-12-18,sensitive,194.24,194.24,194.24,194.24,0,
2014-12-21,sensitive,192.52,192.52,192.52,192.52,0,
2014-12-22,sensitive,189.9,189.9,189.9,189.9,0,
2014-12-23,sensitive,188.14,188.14,188.14,188.14,0,
2014-12-24,sensitive,190.57,190.57,190.57,190.57,0,
2014-12-28,sensitive,194.26,194.26,194.26,194.26,0,
2014-12-29,sensitive,195.25,195.25,195.25,195.25,0,
2014-12-31,sensitive,193.7,193.7,193.7,193.7,0,
2015-01-01,sensitive,193.93,193.93,193.93,193.93,0,
2015-01-04,sensitive,196.48,196.48,196.48,196.48,0,
2015-01-05,sensitive,197.03,197.03,197.03,197.03,0,
2015-01-06,sensitive,196.31,196.31,196.31,196.31,0,
2015-01-07,sensitive,197.65,197.65,197.65,197.65,0,
2015-01-08,sensitive,198.92,198.92,198.92,198.92,0,
2015-01-11,sensitive,197.88,197.88,197.88,197.88,0,
2015-01-12,sensitive,197.83,197.83,197.83,197.83,0,
2015-01-13,sensitive,199.59,199.59,199.59,199.59,0,
2015-01-14,sensitive,200.09,200.09,200.09,200.09,0,
2015-01-18,sensitive,201.16,201.16,201.16,201.16,0,
2015-01-19,sensitive,208.07,208.07,208.07,208.07,0,
2015-01-20,sensitive,205.37,205.37,205.37,205.37,0,
2015-01-22,sensitive,204.65,204.65,204.65,204.65,0,
2015-01-25,sensitive,207.13,207.13,207.13,207.13,0,
2015-01-26,sensitive,206.87,206.87,206.87,206.87,0,
2015-01-27,sensitive,208.36,208.36,208.36,208.36,0,
2015-01-28,sensitive,211.23,211.23,211.23,211.23,0,
2015-01-29,sensitive,211.05,211.05,211.05,211.05,0,
2015-02-01,sensitive,212.24,212.24,212.24,212.24,0,
2015-02-02,sensitive,211.91,211.91,211.91,211.91,0,
2015-02-03,sensitive,211.23,211.23,211.23,211.23,0,
2015-02-04,sensitive,210.95,210.95,210.95,210.95,0,
2015-02-05,sensitive,210.23,210.23,210.23,210.23,0,
2015-02-08,sensitive,210.46,210.46,210.46,210.46,0,
2015-02-09,sensitive,209.25,209.25,209.25,209.25,0,
2015-02-10,sensitive,209.08,209.08,209.08,209.08,0,
2015-02-11,sensitive,209.13,209.13,209.13,209.13,0,
2015-02-12,sensitive,209.7,209.7,209.7,209.7,0,
2015-02-15,sensitive,210.45,210.45,210.45,210.45,0,
2015-02-16,sensitive,209.69,209.69,209.69,209.69,0,
2015-02-18,sensitive,208.76,208.76,208.76,208.76,0,
2015-02-22,sensitive,205.97,205.97,205.97,205.97,0,
2015-02-23,sensitive,206.68,206.68,206.68,206.68,0,
2015-02-24,sensitive,205.86,205.86,205.86,205.86,0,
2015-02-25,sensitive,205.85,205.85,205.85,205.85,0,
2015-02-26,sensitive,207.48,207.48,207.48,207.48,0,
2015-03-01,sensitive,206.83,206.83,206.83,206.83,0,
2015-03-02,sensitive,208.81,208.81,208.81,208.81,0,
2015-03-03,sensitive,208.03,208.03,208.03,208.03,0,
2015-03-04,sensitive,208.62,208.62,208.62,208.62,0,
2015-03-09,sensitive,209.86,209.86,209.86,209.86,0,
2015-03-10,sensitive,209.19,209.19,209.19,209.19,0,
2015-03-11,sensitive,209.13,209.13,209.13,209.13,0,
2015-03-12,sensitive,208.08,208.08,208.08,208.08,0,
2015-03-15,sensitive,206.79,206.79,206.79,206.79,0,
2015-03-16,sensitive,203.87,203.87,203.87,203.87,0,
2015-03-17,sensitive,205.03,205.03,205.03,205.03,0,
2015-03-18,sensitive,204.89,204.89,204.89,204.89,0,
2015-03-19,sensitive,205.75,205.75,205.75,205.75,0,
2015-03-22,sensitive,205.19,205.19,205.19,205.19,0,
2015-03-23,sensitive,203.65,203.65,203.65,203.65,0,
2015-03-24,sensitive,203.12,203.12,203.12,203.12,0,
2015-03-25,sensitive,202.43,202.43,202.43,202.43,0,
2015-03-26,sensitive,200.19,200.19,200.19,200.19,0,
2015-03-29,sensitive,200.28,200.28,200.28,200.28,0,
2015-03-30,sensitive,199.75,199.75,199.75,199.75,0,
2015-03-31,sensitive,200.97,200.97,200.97,200.97,0,
2015-04-01,sensitive,199.81,199.81,199.81,199.81,0,
2015-04-02,sensitive,199.88,199.88,199.88,199.88,0,
2015-04-05,sensitive,198.61,198.61,198.61,198.61,0,
2015-04-06,sensitive,199.52,199.52,199.52,199.52,0,
2015-04-07,sensitive,198.97,198.97,198.97,198.97,0,
2015-04-08,sensitive,200.89,200.89,200.89,200.89,0,
2015-04-09,sensitive,201.88,201.88,201.88,201.88,0,
2015-04-12,sensitive,203.15,203.15,203.15,203.15,0,
2015-04-13,sensitive,202.26,202.26,202.26,202.26,0,
2015-04-15,sensitive,201.56,201.56,201.56,201.56,0,
2015-04-16,sensitive,203.01,203.01,203.01,203.01,0,
2015-04-19,sensitive,202.03,202.03,202.03,202.03,0,
2015-04-20,sensitive,202.02,202.02,202.02,202.02,0,
2015-04-21,sensitive,202.39,202.39,202.39,202.39,0,
2015-04-22,sensitive,201.88,201.88,201.88,201.88,0,
2015-04-23,sensitive,201.43,201.43,201.43,201.43,0,
2015-05-24,sensitive,195.79,195.79,195.79,195.79,0,
2015-05-25,sensitive,189.25,189.25,189.25,189.25,0,
2015-05-26,sensitive,183.88,183.88,183.88,183.88,0,
2015-05-27,sensitive,178.9,178.9,178.9,178.9,0,
2015-05-28,sensitive,179.9,179.9,179.9,179.9,0,
2015-05-31,sensitive,187.15,187.15,187.15,187.15,0,
2015-06-01,sensitive,191.16,191.16,191.16,191.16,0,
2015-06-02,sensitive,192.92,192.92,192.92,192.92,0,
2015-06-03,sensitive,198.02,198.02,198.02,198.02,0,
2015-06-04,sensitive,198.13,198.13,198.13,198.13,0,
2015-06-07,sensitive,199.12,199.12,199.12,199.12,0,
2015-06-08,sensitive,202.03,202.03,202.03,202.03,0,
2015-06-09,sensitive,206.96,206.96,206.96,206.96,0,
2015-06-10,sensitive,204.85,204.85,204.85,204.85,0,
2015-06-11,sensitive,200.83,200.83,200.83,200.83,0,
2015-06-14,sensitive,198.84,198.84,198.84,198.84,0,
2015-06-15,sensitive,199.87,199.87,199.87,199.87,0,
2015-06-16,sensitive,199.17,199.17,199.17,199.17,0,
2015-06-17,sensitive,198.48,198.48,198.48,198.48,0,
2015-06-18,sensitive,197.71,197.71,197.71,197.71,0,
2015-06-21,sensitive,196.43,196.43,196.43,196.43,0,
2015-06-22,sensitive,197.42,197.42,197.42,197.42,0,
2015-06-23,sensitive,197.99,197.99,197.99,197.99,0,
2015-06-24,sensitive,198.48,198.48,198.48,198.48,0,
2015-06-25,sensitive,199.0,199.0,199.0,199.0,0,
2015-06-28,sensitive,200.22,200.22,200.22,200.22,0,
2015-06-29,sensitive,201.51,201.51,201.51,201.51,0,
2015-06-30,sensitive,202.07,202.07,202.07,202.07,0,
2015-07-01,sensitive,201.17,201.17,201.17,201.17,0,
2015-07-02,sensitive,199.78,199.78,199.78,199.78,0,
2015-07-05,sensitive,199.51,199.51,199.51,199.51,0,
2015-07-06,sensitive,199.34,199.34,199.34,199.34,0,
2015-07-07,sensitive,200.42,200.42,200.42,200.42,0,
2015-07-08,sensitive,200.57,200.57,200.57,200.57,0,
2015-07-09,sensitive,200.71,200.71,200.71,200.71,0,
2015-07-12,sensitive,201.09,201.09,201.09,201.09,0,
2015-07-13,sensitive,200.87,200.87,200.87,200.87,0,
2015-07-14,sensitive,201.47,201.47,201.47,201.47,0,
2015-07-15,sensitive,202.36,202.36,202.36,202.36,0,
2015-07-16,sensitive,204.67,204.67,204.67,204.67,0,
2015-07-22,sensitive,204.9,204.9,204.9,204.9,0,
2015-07-23,sensitive,214.24,214.24,214.24,214.24,0,
