Date,Symbol,Open,High,Low,Close,Volume,Value
2013-04-21,development,249.72,249.72,249.72,249.72,0,
2013-04-22,development,248.58,248.58,248.58,248.58,0,
2013-04-23,development,248.66,248.66,248.66,248.66,0,
2013-04-25,development,248.61,248.61,248.61,248.61,0,
2013-04-28,development,247.35,247.35,247.35,247.35,0,
2013-04-29,development,247.34,247.34,247.34,247.34,0,
2013-04-30,development,246.98,246.98,246.98,246.98,0,
2013-05-02,development,246.15,246.15,246.15,246.15,0,
2013-05-05,development,245.02,245.02,245.02,245.02,0,
2013-05-06,development,243.27,243.27,243.27,243.27,0,
2013-05-07,development,244.26,244.26,244.26,244.26,0,
2013-05-08,development,244.56,244.56,244.56,244.56,0,
2013-05-09,development,245.38,245.38,245.38,245.38,0,
2013-05-12,development,244.12,244.12,244.12,244.12,0,
2013-05-13,development,245.39,245.39,245.39,245.39,0,
2013-05-14,development,245.82,245.82,245.82,245.82,0,
2013-05-15,development,246.49,246.49,246.49,246.49,0,
2013-05-16,development,247.49,247.49,247.49,247.49,0,
2013-05-19,development,248.69,248.69,248.69,248.69,0,
2013-05-20,development,252.12,252.12,252.12,252.12,0,
2013-05-21,development,251.89,251.89,251.89,251.89,0,
2013-05-22,development,251.58,251.58,251.58,251.58,0,
2013-05-23,development,251.91,251.91,251.91,251.91,0,
2013-05-26,development,252.18,252.18,252.18,252.18,0,
2013-05-27,development,252.92,252.92,252.92,252.92,0,
2013-05-28,development,253.58,253.58,253.58,253.58,0,
2013-05-30,development,254.24,254.24,254.24,254.24,0,
2013-06-02,development,253.04,253.04,253.04,253.04,0,
2013-06-03,development,254.01,254.01,254.01,254.01,0,
2013-06-04,development,253.34,253.34,253.34,253.34,0,
2013-06-05,development,254.06,254.06,254.06,254.06,0,
2013-06-06,development,253.94,253.94,253.94,253.94,0,
2013-06-09,development,253.09,253.09,253.09,253.09,0,
2013-06-10,development,252.69,252.69,252.69,252.69,0,
2013-06-11,development,253.57,253.57,253.57,253.57,0,
2013-06-12,development,253.49,253.49,253.49,253.49,0,
2013-06-13,development,253.16,253.16,253.16,253.16,0,
2013-06-16,development,253.83,253.83,253.83,253.83,0,
2013-06-17,development,252.9,252.9,252.9,252.9,0,
2013-06-18,development,251.66,251.66,251.66,251.66,0,
2013-06-19,development,251.73,251.73,251.73,251.73,0,
2013-06-20,development,251.19,251.19,251.19,251.19,0,
2013-06-23,development,250.48,250.48,250.48,250.48,0,
2013-06-24,development,250.11,250.11,250.11,250.11,0,
2013-06-25,development,250.47,250.47,250.47,250.47,0,
2013-06-26,development,250.17,250.17,250.17,250.17,0,
2013-06-27,development,249.91,249.91,249.91,249.91,0,
2013-06-30,development,249.41,249.41,249.41,249.41,0,
2013-07-01,development,248.9,248.9,248.9,248.9,0,
2013-07-02,development,249.19,249.19,249.19,249.19,0,
2013-07-03,development,250.01,250.01,250.01,250.01,0,
2013-07-04,development,250.91,250.91,250.91,250.91,0,
2013-07-07,development,252.6,252.6,252.6,252.6,0,
2013-07-08,development,253.59,253.59,253.59,253.59,0,
2013-07-09,development,254.89,254.89,254.89,254.89,0,
2013-07-10,development,256.01,256.01,256.01,256.01,0,
2013-07-11,development,256.11,256.11,256.11,256.11,0,
2013-07-14,development,256.29,256.29,256.29,256.29,0,
2013-07-15,development,257.2,257.2,257.2,257.2,0,
2013-07-16,development,257.71,257.71,257.71,257.71,0,
2013-07-17,development,258.6,258.6,258.6,258.6,0,
2013-07-18,development,260.24,260.24,260.24,260.24,0,
2013-07-21,development,262.94,262.94,262.94,262.94,0,
2013-07-22,development,262.88,262.88,262.88,262.88,0,
2013-07-23,development,261.52,261.52,261.52,261.52,0,
2013-07-24,development,261.15,261.15,261.15,261.15,0,
2013-07-25,development,260.99,260.99,260.99,260.99,0,
2013-07-28,development,262.47,262.47,262.47,262.47,0,
2013-07-29,development,263.46,263.46,263.46,263.46,0,
2013-07-30,development,263.21,263.21,263.21,263.21,0,
2013-07-31,development,264.4,264.4,264.4,264.4,0,
2013-08-01,development,264.32,264.32,264.32,264.32,0,
2013-08-04,development,264.45,264.45,264.45,264.45,0,
2013-08-05,development,263.09,263.09,263.09,263.09,0,
2013-08-06,development,263.62,263.62,263.62,263.62,0,
2013-08-07,development,264.01,264.01,264.01,264.01,0,
2013-08-08,development,265.34,265.34,265.34,265.34,0,
2013-08-11,development,267.29,267.29,267.29,267.29,0,
2013-08-12,development,269.65,269.65,269.65,269.65,0,
2013-08-13,development,272.52,272.52,272.52,272.52,0,
2013-08-14,development,273.98,273.98,273.98,273.98,0,
2013-08-15,development,274.24,274.24,274.24,274.24,0,
2013-08-18,development,273.62,273.62,273.62,273.62,0,
2013-08-19,development,275.83,275.83,275.83,275.83,0,
2013-08-20,development,280.15,280.15,280.15,280.15,0,
2013-08-25,development,279.89,279.89,279.89,279.89,0,
2013-08-26,development,279.72,279.72,279.72,279.72,0,
2013-08-27,development,281.61,281.61,281.61,281.61,0,
2013-08-29,development,281.82,281.82,281.82,281.82,0,
2013-09-01,development,280.93,280.93,280.93,280.93,0,
2013-09-02,development,279.33,279.33,279.33,279.33,0,
2013-09-03,development,277.41,277.41,277.41,277.41,0,
2013-09-04,development,275.63,275.63,275.63,275.63,0,
2013-09-05,development,277.55,277.55,277.55,277.55,0,
2013-09-08,development,277.8,277.8,277.8,277.8,0,
2013-09-09,development,281.16,281.16,281.16,281.16,0,
2013-09-10,development,283.34,283.34,283.34,283.34,0,
2013-09-11,development,282.58,282.58,282.58,282.58,0,
2013-09-12,development,281.85,281.85,281.85,281.85,0,
2013-09-15,development,280.98,280.98,280.98,280.98,0,
2013-09-16,development,279.93,279.93,279.93,279.93,0,
2013-09-17,development,277.87,277.87,277.87,277.87,0,
2013-09-19,development,277.46,277.46,277.46,277.46,0,
2013-09-22,development,277.39,277.39,277.39,277.39,0,
2013-09-23,development,276.24,276.24,276.24,276.24,0,
2013-09-24,development,276.44,276.44,276.44,276.44,0,
2013-09-25,development,277.0,277.0,277.0,277.0,0,
2013-09-26,development,277.64,277.64,277.64,277.64,0,
2013-09-29,development,277.37,277.37,277.37,277.37,0,
2013-09-30,development,276.83,276.83,276.83,276.83,0,
2013-10-01,development,277.38,277.38,277.38,277.38,0,
2013-10-02,development,277.01,277.01,277.01,277.01,0,
2013-10-03,development,277.97,277.97,277.97,277.97,0,
2013-10-06,development,278.35,278.35,278.35,278.35,0,
2013-10-07,development,279.43,279.43,279.43,279.43,0,
2013-10-08,development,278.87,278.87,278.87,278.87,0,
2013-10-09,development,279.0,279.0,279.0,279.0,0,
2013-10-10,development,279.06,279.06,279.06,279.06,0,
2013-10-17,development,278.54,278.54,278.54,278.54,0,
2013-10-20,development,302.39,302.39,302.39,302.39,0,
2013-10-21,development,304.09,304.09,304.09,304.09,0,
2013-10-22,development,303.63,303.63,303.63,303.63,0,
2013-10-23,development,303.82,303.82,303.82,303.82,0,
2013-10-24,development,303.83,303.83,303.83,303.83,0,
2013-10-27,development,303.69,303.69,303.69,303.69,0,
2013-10-28,development,305.21,305.21,305.21,305.21,0,
2013-10-29,development,305.53,305.53,305.53,305.53,0,
2013-10-30,development,306.56,306.56,306.56,306.56,0,
2013-10-31,development,306.47,306.47,306.47,306.47,0,
2013-11-06,development,306.6,306.6,306.6,306.6,0,
2013-11-07,development,308.46,308.46,308.46,308.46,0,
2013-11-10,development,307.56,307.56,307.56,307.56,0,
2013-11-11,development,310.87,310.87,310.87,310.87,0,
2013-11-12,development,315.85,315.85,315.85,315.85,0,
2013-11-13,development,321.08,321.08,321.08,321.08,0,
2013-11-14,development,322.0,322.0,322.0,322.0,0,
2013-11-21,development,324.93,324.93,324.93,324.93,0,
2013-11-24,development,333.29,333.29,333.29,333.29,0,
2013-11-25,development,338.43,338.43,338.43,338.43,0,
2013-11-26,development,342.52,342.52,342.52,342.52,0,
2013-11-27,development,343.77,343.77,343.77,343.77,0,
2013-11-28,development,346.09,346.09,346.09,346.09,0,
2013-12-01,development,352.12,352.12,352.12,352.12,0,
2013-12-02,development,364.66,364.66,364.66,364.66,0,
2013-12-03,development,383.61,383.61,383.61,383.61,0,
2013-12-04,development,398.57,398.57,398.57,398.57,0,
2013-12-05,development,409.31,409.31,409.31,409.31,0,
2013-12-08,development,406.38,406.38,406.38,406.38,0,
2013-12-09,development,401.67,401.67,401.67,401.67,0,
2013-12-10,development,396.91,396.91,396.91,396.91,0,
2013-12-11,development,399.53,399.53,399.53,399.53,0,
2013-12-12,development,404.11,404.11,404.11,404.11,0,
2013-12-15,development,410.75,410.75,410.75,410.75,0,
2013-12-16,development,423.4,423.4,423.4,423.4,0,
2013-12-18,development,430.54,430.54,430.54,430.54,0,
2013-12-19,development,428.84,428.84,428.84,428.84,0,
2013-12-20,development,428.84,428.84,428.84,428.84,0,
2013-12-22,development,436.82,436.82,436.82,436.82,0,
2013-12-23,development,432.79,432.79,432.79,432.79,0,
2013-12-24,development,432.57,432.57,432.57,432.57,0,
2013-12-26,development,437.41,437.41,437.41,437.41,0,
2013-12-29,development,436.94,436.94,436.94,436.94,0,
2013-12-31,development,435.9,435.9,435.9,435.9,0,
2014-01-01,development,429.92,429.92,429.92,429.92,0,
2014-01-02,development,429.34,429.34,429.34,429.34,0,
2014-01-05,development,428.46,428.46,428.46,428.46,0,
2014-01-06,development,430.4,430.4,430.4,430.4,0,
2014-01-07,development,433.82,433.82,433.82,433.82,0,
2014-01-08,development,438.24,438.24,438.24,438.24,0,
2014-01-09,development,441.18,441.18,441.18,441.18,0,
2014-01-12,development,445.65,445.65,445.65,445.65,0,
