BUSINESS_DATE,SYMBOL,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TOTAL_TRADED_QUANTITY,TOTAL_TRADED_VALUE
2018-01-16,SEF,0.0,10.0,10.0,10.0,6300.0,63000.0
2018-01-17,SEF,0.0,10.15,10.0,10.15,13200.0,133950.0
2018-01-21,SEF,0.0,10.15,10.1,10.14,32150.0,325265.0
2018-01-23,SEF,0.0,10.2,10.1,10.1,23500.0,238500.0
2018-01-24,SEF,0.0,10.1,10.0,10.0,13500.0,135210.0
2018-01-25,SEF,0.0,10.0,10.0,10.0,3000.0,30000.0
2018-01-28,SEF,0.0,10.0,10.0,10.0,3000.0,30000.0
2018-01-29,SEF,0.0,10.2,10.05,10.05,2100.0,21120.0
2018-01-31,SEF,0.0,10.09,9.97,10.09,51000.0,512470.0
2018-02-01,SEF,0.0,10.09,9.96,9.96,8300.0,83708.0
2018-02-04,SEF,0.0,9.9,9.9,9.9,4500.0,44550.0
2018-02-05,SEF,0.0,10.0,9.78,9.81,19500.0,191715.0
2018-02-06,SEF,0.0,9.9,9.71,9.9,19900.0,196630.0
2018-02-07,SEF,0.0,9.88,9.73,9.8,1700.0,16630.0
2018-02-08,SEF,0.0,9.7,9.69,9.7,7100.0,68849.0
2018-02-11,SEF,0.0,9.7,9.66,9.66,15200.0,147432.0
2018-02-12,SEF,0.0,9.8,9.61,9.75,8700.0,84820.0
2018-02-15,SEF,0.0,9.8,9.8,9.8,2000.0,19600.0
2018-02-18,SEF,0.0,9.6,9.6,9.6,11500.0,110400.0
2018-02-20,SEF,0.0,9.79,9.6,9.6,4800.0,46650.0
2018-02-21,SEF,0.0,9.6,9.6,9.6,12500.0,120000.0
2018-02-22,SEF,0.0,9.6,9.56,9.6,21100.0,202148.0
2018-02-25,SEF,0.0,9.46,9.46,9.46,1000.0,9460.0
2018-02-26,SEF,0.0,9.48,9.45,9.48,3500.0,33135.0
2018-02-28,SEF,0.0,9.67,9.45,9.47,22400.0,212436.0
2018-03-04,SEF,0.0,9.45,9.26,9.26,5000.0,46775.0
2018-03-05,SEF,0.0,9.3,9.16,9.2,23100.0,212420.0
2018-03-06,SEF,0.0,9.35,9.16,9.35,12100.0,111917.0
2018-03-07,SEF,0.0,9.41,9.2,9.4,55800.0,520580.0
2018-03-11,SEF,0.0,9.68,9.27,9.68,5500.0,51645.0
2018-03-13,SEF,0.0,9.75,9.75,9.75,10000.0,97500.0
2018-03-14,SEF,0.0,9.7,9.5,9.7,44500.0,427570.0
2018-03-15,SEF,0.0,9.75,9.65,9.75,16700.0,161515.0
2018-03-18,SEF,0.0,9.8,9.6,9.6,15000.0,145900.0
2018-03-19,SEF,0.0,9.7,9.69,9.7,22500.0,218050.0
2018-03-20,SEF,0.0,9.85,9.85,9.85,4300.0,42355.0
2018-03-22,SEF,0.0,9.75,9.57,9.57,3500.0,33585.0
2018-03-26,SEF,0.0,9.5,9.22,9.23,15400.0,143603.0
2018-03-27,SEF,0.0,9.2,9.1,9.2,9000.0,82210.0
2018-03-28,SEF,0.0,9.59,9.38,9.59,18500.0,176220.0
2018-03-29,SEF,0.0,9.79,9.36,9.65,10000.0,96310.0
