BUSINESS_DATE,SYMBOL,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TOTAL_TRADED_QUANTITY,TOTAL_TRADED_VALUE
2012-10-02,SIFCPO,0.0,195.0,195.0,195.0,2000.0,390000.0
2013-07-15,SIFCPO,0.0,195.0,195.0,195.0,5326.0,1038570.0
2017-08-27,SIFCPO,0.0,275.0,275.0,275.0,11709.0,3219975.0
2018-06-17,SIFCPO,0.0,120.0,120.0,120.0,44433.0,5331960.0
2019-11-25,SIFCPO,0.0,120.0,120.0,120.0,11064.0,1327680.0
2019-11-28,SIFCPO,0.0,120.0,120.0,120.0,18232.0,2187840.0
2019-12-03,SIFCPO,0.0,120.0,120.0,120.0,19210.0,2305200.0
2019-12-08,SIFCPO,0.0,120.0,120.0,120.0,64498.0,7739760.0
2020-10-14,SIFCPO,0.0,120.0,120.0,120.0,4209.0,505080.0
2020-10-15,SIFCPO,0.0,120.0,120.0,120.0,21692.0,2603040.0
2023-01-25,SIFCPO,193.0,193.0,193.0,193.0,3000.0,579000.0
2023-05-21,SIFCPO,172.0,172.0,172.0,172.0,3933.0,676476.0
